sitename,count,avg_latitude,avg_longitude
Nogata,1,33.725,130.75
Narni,1,42.51667,12.51667
Elbogen,1,50.18333,12.73333
Rivolta de Bassi,1,45.48333,9.51667
Ensisheim,1,47.86667,7.35
Valdinoce,1,44.06667,12.1
Oliva-Gandia,1,39.0,-0.03333
Campo del Cielo,1,-27.46667,-60.58333
Castrovillari,1,39.8,16.2
Morito,1,27.05,-105.43333
Jalandhar,1,31.0,75.0
Stretchleigh,1,50.38333,-3.95
Hatford,1,51.65,-1.51667
Minamino,1,35.07833,136.93333
Sagan,1,51.53333,14.88333
Mount Vaisi,1,44.08333,6.86667
Stolzenau,1,52.53333,9.05
Fünen,1,55.33333,10.33333
Novy-Ergi,1,58.55,31.33333
Vago,1,45.41667,11.13333
Ortenau,1,48.5,8.0
Sasagase,1,34.71667,137.78333
Barcelona (stone),1,41.36667,2.16667
Schellin,1,53.35,15.05
Siratik,1,14.0,-11.0
Ploschkovitz,1,50.53333,14.11667
Steinbach,1,50.5,12.5
Rasgrad,1,43.5,26.53333
Ogi,1,33.28333,130.2
Krasnojarsk,1,54.9,91.8
Nicorps,1,49.03333,-1.43333
Hraschina,1,46.1,16.33333
Luponnas,1,46.21667,5.0
Tabor,1,49.4,14.65
Albareto,1,44.65,11.01667
Lucé,1,47.85,0.48333
Mauerkirchen,1,48.18333,13.13333
Aire-sur-la-Lys,1,50.66667,2.33333
Sena,1,41.71667,-0.05
Owrucz,1,51.33333,28.83333
Rodach,1,50.35,10.8
Toluca,1,19.56667,-99.56667
Pettiswood,1,53.53333,-7.33333
Longchang,1,29.3,105.3
Bendegó,1,-10.11667,-39.2
Sierra Blanca,1,27.15,-104.9
Eichstädt,1,48.9,11.21667
Kharkov,1,50.625,35.075
Barbotan,1,43.95,-0.05
Castel Berardenga,1,43.35,11.5
Zacatecas (1792),1,22.81667,-102.56667
Cape of Good Hope,1,-33.5,26.0
Siena,1,43.11667,11.6
Mulletiwu,1,9.33333,80.83333
Wold Cottage,1,54.13667,-0.41333
Bjelaja Zerkov,1,49.78333,30.16667
Portugal,1,38.5,-8.0
Prambanan,1,-7.56667,110.83333
Benares (a),1,25.36667,82.91667
Salles,1,46.05,4.63333
Mauritius,1,-20.0,57.0
Apt,1,43.86667,5.38333
L'Aigle,1,48.76667,0.63333
Mässing,1,48.13333,12.61667
Bocas,1,23.0,-102.0
Darmstadt,1,49.86667,8.65
High Possil,1,55.9,-4.23333
Charcas,1,23.08333,-101.01667
Misteca,1,16.8,-97.1
Asco,1,42.45,9.03333
Doroninsk,1,51.2,112.3
Bitburg,1,49.96667,6.53333
Alais,1,44.11667,4.08333
Timochin,1,54.5,35.2
Weston,1,41.26667,-73.26667
Borgo San Donino,1,44.86667,10.05
Lissa,1,50.2,14.85
Moradabad,1,28.78333,78.83333
Stannern,1,49.28333,15.56667
Red River,1,32.0,-95.0
Kikino,1,55.0,34.0
Caswell County,1,36.5,-79.25
Charsonville,1,47.93333,1.56667
Mooresfort,1,52.45,-8.33333
Brahin,1,52.5,30.33333
Santa Rosa,1,5.91667,-73.0
Berlanguillas,1,41.68333,-3.8
Kuleschovka,1,50.75,33.5
Punganaru,1,13.33333,78.95
Borodino,1,55.46667,35.86667
Chantonnay,1,46.68333,1.05
Erxleben,1,52.21667,11.25
Toulouse,1,43.6,1.4
Limerick,1,52.56667,-8.78333
Luotolax,1,61.2,27.7
Agen,1,44.21667,0.61667
Bachmut,1,48.6,38.0
Chail,1,25.36667,81.66667
Gurram Konda,1,13.78333,78.56667
Lenarto,1,49.0,21.0
Chassigny,1,47.71667,5.36667
Durala,1,30.3,76.63333
Hachi-oji,1,35.65,139.33333
Seres,1,41.05,23.56667
Slobodka,1,55.0,35.0
Zaborzika,1,50.28333,27.68333
Cambria,1,43.2,-78.8
Cape York,1,76.13333,-64.93333
Jonzac,1,45.43333,-0.45
Pohlitz,1,50.93333,12.13333
Burlington,1,42.75,-75.18333
Lixna,1,56.0,26.43333
Juvinas,1,44.71667,4.3
Angers,1,47.46667,-0.55
Épinal,1,48.18333,6.46667
Futtehpur,1,25.95,80.81667
Kadonah,1,27.08333,78.33333
Umbala,1,30.33333,76.33333
Guilford County,1,35.56667,-79.83333
Imilac,1,-24.20333,-68.80667
Botschetschki,1,51.33333,33.88333
Nobleborough,1,44.08333,-69.48333
Renazzo,1,44.76667,11.28333
Tounkin,1,51.73333,102.53333
Zebrak,1,49.88333,13.91667
Honolulu,1,21.3,-157.86667
Nanjemoy,1,38.41667,-77.16667
Yanhuitlan,1,17.53333,-97.35
Galapian,1,44.3,0.4
Mineo,1,37.28333,14.7
Pavlograd,1,48.53333,35.98333
Bialystok,1,53.1,23.2
Drake Creek,1,36.4,-86.5
Mhow,1,25.9,83.61667
Richmond,1,37.46667,-77.5
La Caille,1,43.73333,6.78333
Deal,1,40.25,-74.0
Forsyth,1,33.01667,-83.96667
Krasnoi-Ugol,1,54.03333,40.9
Bohumilitz,1,49.05,13.76667
Launton,1,51.9,-1.11667
Perth,1,56.4,-3.43333
Vouillé,1,46.63333,0.16667
Wessely,1,48.95,17.38333
Walker County,1,34.0,-87.16667
Blansko,1,49.36667,16.63333
Charwallas,1,29.48333,75.5
Okniny,1,50.83333,25.5
Lime Creek,1,31.55,-87.51667
Aldsworth,1,51.78333,-1.78333
Charlotte,1,36.16667,-87.33333
Aubres,1,44.38333,5.16667
Macau,1,-5.2,-36.66667
Mascombes,1,45.36667,1.86667
Gibeon,1,-25.5,18.0
Wichita County,1,34.06667,-98.91667
Esnandes,1,46.25,-1.1
Gross-Divina,1,49.26667,18.71667
Yonozu,1,37.75,139.0
Coahuila,1,28.7,-102.73333
Cosby's Creek,1,35.78333,-83.25
Akbarpur,1,29.71667,77.95
Chandakapur,1,20.26667,76.01667
Cold Bokkeveld,1,-33.13333,19.38333
Kaee,1,27.25,79.96667
Montlivault,1,47.63333,1.58333
Simbirsk (of P. Partsch),1,54.3,48.4
Slobodka (of P. Partsch),1,55.0,35.0
Little Piney,1,37.91667,-92.08333
Asheville,1,35.58333,-82.53333
Black Mountain,1,35.58333,-82.35
Putnam County,1,33.25,-83.25
Smithland,1,37.13333,-88.4
Cereseto,1,45.08333,8.3
Karakol,1,47.21667,81.01667
Uden,1,51.65,5.61667
Abo,1,60.43333,22.3
Carthage,1,36.26667,-85.98333
Magura,1,49.33333,19.48333
Smithville,1,35.98333,-85.85
Château-Renard,1,47.93333,2.91667
Grüneberg,1,51.93333,15.5
St. Christophe-la-Chartreuse,1,46.95,-1.5
Petropavlovsk,1,53.35,87.18333
Aumieres,1,44.33333,3.23333
Barea,1,42.38333,-2.5
Milena,1,46.18333,16.1
Myhee Caunta,1,23.05,72.63333
Babb's Mill (Troost's Iron),1,36.3,-82.88333
Bishopville,1,34.16667,-80.28333
Klein-Wenden,1,51.6,10.8
Manegaon,1,20.96667,76.1
Picote,1,41.36667,-6.23333
Utrecht,1,52.11667,5.18333
Verkhne Tschirskaia,1,48.41667,43.2
Berdyansk,1,46.75,36.81667
Cosina,1,21.16667,-100.86667
Favars,1,44.38333,2.81667
Killeter,1,54.66667,-7.66667
Ruff's Mountain,1,34.3,-81.4
Le Pressoir,1,47.16667,0.43333
Le Teilleul,1,48.53333,-0.86667
Barratta,1,-35.3,144.56667
Cape Girardeau,1,37.26667,-89.58333
Monte Milone,1,43.26667,13.35
Schönenberg,1,48.11667,10.46667
Assam,1,26.0,92.0
Deep Springs,1,36.5,-79.75
Jackson County,1,36.41667,-85.5
Netschaëvo,1,54.23333,35.15
Braunau,1,50.6,16.3
Marion (Iowa),1,41.9,-91.6
Murfreesboro,1,35.83333,-86.41667
Seeläsgen,1,52.26667,15.55
Singhur,1,18.31667,73.91667
Castine,1,44.38333,-68.75
Dharwar,1,14.88333,75.6
Marmande,1,44.5,0.15
Ski,1,59.73333,10.86667
Monroe,1,35.25,-80.5
Chesterville,1,34.7,-81.2
Fukue,1,32.7,128.85
Kesen,1,38.98333,141.61667
Shalka,1,23.1,87.3
Botetourt County,1,37.5,-79.75
Pittsburg,1,40.43333,-80.0
Salt River,1,37.95,-85.78333
Schwetz,1,53.4,18.45
Seneca Falls,1,42.91667,-76.78333
Tucson,1,31.85,-110.96667
Gütersloh,1,51.91667,8.38333
Nulles,1,41.63333,0.75
Quincay,1,46.6,0.25
Borkut,1,48.15,24.28333
Bustee,1,26.78333,82.83333
Mezö-Madaras,1,46.5,25.73333
Yatoor,1,14.3,79.76667
Chupaderos,1,27.0,-105.1
Cranberry Plains,1,37.23333,-80.73333
Mainz,1,50.0,8.26667
Rodeo,1,25.33333,-104.66667
Duruma,1,-4.0,39.5
Girgenti,1,37.31667,13.56667
Segowlie,1,26.75,84.78333
Tazewell,1,36.43333,-83.75
Union County,1,34.75,-84.0
Linum,1,52.75,12.9
Cranbourne,1,-38.1,145.3
Duel Hill (1854),1,35.85,-82.7
Emmitsburg,1,39.71667,-77.3
Madoc,1,44.5,-77.46667
Oktibbeha County,1,33.5,-89.0
Sarepta,1,48.48333,44.81667
Tabarz,1,50.88333,10.51667
Verkhne Udinsk,1,54.76667,113.98333
Avilez,1,25.0,-103.5
Bremervörde,1,53.4,9.1
Oesel,1,58.5,23.0
Petersburg,1,35.3,-86.63333
Sabetmahet,1,27.43333,82.08333
St. Denis Westrem,1,51.05,3.75
Barranca Blanca,1,-28.08333,-69.33333
Narraburra,1,-34.25,147.7
Orange River (iron),1,-30.0,25.0
Oviedo,1,43.4,-5.86667
Trenzano,1,45.46667,10.0
Denton County,1,33.0,-97.0
Fort Pierre,1,44.35,-100.38333
Hainholz,1,52.28333,8.91667
Nelson County,1,37.75,-85.5
Heredia,1,10.0,-84.1
Kaba,1,47.35,21.3
Les Ormes,1,48.35,3.25
Ohaba,1,46.06667,23.58333
Parnallee,1,9.23333,78.35
Quenggouk,1,17.76667,95.18333
Stavropol,1,45.05,41.98333
Laurens County,1,34.5,-82.03333
Locust Grove,1,33.33333,-84.1
Mincy,1,36.55,-93.1
Ausson,1,43.08333,0.58333
Kakowa,1,45.13333,21.66667
Molina,1,38.11667,-1.16667
Zmenj,1,51.83333,26.83333
Augusta County,1,38.16667,-79.08333
Joel's Iron,1,-24.0,-69.0
Trenton,1,43.36667,-88.13333
Wooster,1,40.76667,-81.95
Bethlehem,1,42.53333,-73.83333
Beuste,1,43.21667,-0.23333
Harrison County,1,38.25,-86.16667
Pampanga,1,15.08333,120.7
Tombigbee River,1,32.23333,-88.2
Alessandria,1,44.88333,8.75
Dhurmsala,1,32.23333,76.46667
Kheragur,1,26.95,77.88333
Kusiali,1,29.68333,78.38333
New Concord,1,40.0,-81.76667
Sologne,1,47.36667,1.73333
Cleveland,1,34.88333,-84.78333
Coopertown,1,36.43333,-87.0
La Grange,1,38.4,-85.36667
Marshall County,1,37.0,-88.25
Victoria West,1,-31.7,23.75
Butsura,1,27.08333,84.08333
Cañellas,1,41.25,1.66667
Grosnaja,1,43.66667,45.38333
Meerut,1,29.01667,77.8
Lutschaunig's Stone,1,-27.0,-70.0
Vaca Muerta,1,-25.75,-70.5
Menow,1,53.18333,13.15
Sevilla,1,37.41667,-6.0
Kokomo,1,40.48333,-86.36667
Buschhof,1,46.45,25.78333
Manbhoom,1,23.05,86.7
Pillistfer,1,58.66667,25.73333
Pulsora,1,23.36667,75.18333
Shytal,1,24.33333,90.16667
Tourinnes-la-Grosse,1,50.78333,4.76667
Bacubirito,1,26.2,-107.83333
Copiapo,1,-27.3,-70.4
Obernkirchen,1,52.26667,9.1
Russel Gulch,1,39.8,-105.5
Smith's Mountain,1,36.41667,-80.0
St. Francois County,1,37.75,-90.5
Tomhannock Creek,1,42.88333,-73.6
Wabar,1,21.49972,50.47222
Wairarapa Valley,1,-41.31667,175.13333
Dolgovoli,1,50.75,25.3
Nerft,1,56.5,21.5
Orgueil,1,43.88333,1.38333
Tamentit,1,27.71667,-0.25
Aumale,1,36.16667,3.66667
Dundrum,1,52.55,-8.03333
Gopalpur,1,24.23333,89.05
Muddoor,1,12.63333,77.01667
Shergotty,1,24.55,84.83333
Supuhee,1,26.71667,84.21667
Vernon County,1,43.5,-91.16667
Dellys,1,36.91667,3.91667
Cangas de Onis,1,43.38333,-5.15
Jamkheir,1,18.75,75.33333
Knyahinya,1,48.9,22.4
Pokhra,1,26.71667,82.66667
Sone,1,35.16667,135.33333
St. Mesmin,1,48.45,3.93333
Udipi,1,13.48333,74.78333
Bear Creek,1,39.6,-105.3
Dehesa,1,-33.5,-70.5
Frankfort (iron),1,38.2,-84.83333
Juncal,1,-26.0,-69.25
Rushville,1,39.61667,-85.45
Khetri,1,28.01667,75.81667
Otomi,1,38.4,140.35
Tadjera,1,36.18333,5.41667
Auburn,1,32.63333,-85.5
Ballarat,1,-37.57083,143.82533
Cacaria,1,24.5,-104.8
Casas Grandes,1,30.4,-107.8
Scottsville,1,36.76667,-86.16667
Daniel's Kuil,1,-28.2,24.56667
Danville,1,34.4,-87.06667
Frankfort (stone),1,34.48333,-87.83333
Lodran,1,29.53333,71.8
Moti-ka-nagla,1,26.83333,77.33333
Motta di Conti,1,45.2,8.5
Ornans,1,47.11667,6.15
Pnompehn,1,11.58333,104.91667
Pultusk,1,52.76667,21.26667
Sauguis,1,43.15,-0.85
Slavetic,1,45.68333,15.6
Goalpara,1,26.16667,90.6
Losttown,1,34.25,-84.5
Mount Vernon,1,36.93333,-87.4
Pevensey,1,-34.78333,144.66667
San Francisco del Mezquital,1,23.48333,-104.36667
Angra dos Reis (stone),1,-22.96667,-44.31667
Hessle,1,59.85,17.66667
Kernouve,1,48.11667,-3.08333
Krähenberg,1,49.32694,7.46472
Lumpkin,1,32.03333,-84.76667
Tjabe,1,-7.08333,111.53333
Yorktown (New York),1,41.28333,-73.81667
Caperr,1,-45.28333,-70.48333
Iron Creek,1,53.0,-112.0
Salt Lake City,1,40.91667,-111.66667
Shingle Springs,1,38.66667,-120.93333
Staunton,1,38.21667,-79.05
Cabezo de Mayo,1,37.98333,-1.16667
Ibbenbüren,1,52.28333,7.7
Nedagolla,1,18.68333,83.48333
Cincinnati,1,39.11667,-84.5
Ilimaes (iron),1,-26.0,-70.0
McKinney,1,33.18333,-96.71667
Bandong,1,-6.91667,107.6
Laborel,1,44.28333,5.58333
Roda,1,42.3,0.55
Searsmont,1,44.36667,-69.2
Cuba,1,22.0,-80.0
Iquique,1,-20.18333,-69.73333
Oczeretna,1,49.31667,31.51667
Dyalpur,1,26.25,82.0
Lancé,1,47.7,1.06667
Orvinio,1,42.13333,12.93333
Tennasilm,1,58.03333,26.95
Nenntmannsdorf,1,50.96667,13.95
Santa Apolonia,1,19.21667,-98.3
Aleppo,1,36.23333,37.13333
Jhung,1,31.3,72.38333
Khairpur,1,29.53333,72.3
Santa Barbara,1,-29.2,-51.86667
Virba,1,43.53333,22.63333
Chulafinnee,1,33.5,-85.66667
Duel Hill (1873),1,35.85,-82.7
Ssyromolotovo,1,58.61667,98.93333
Waconda,1,39.33333,-98.16667
Castalia,1,36.08333,-78.06667
Kerilis,1,48.4,-3.3
Sevrukovo,1,50.61667,36.6
Butler,1,38.3,-94.36667
Cachiyuyal,1,-25.0,-69.5
Coolac,1,-34.96667,148.125
Feid Chair,1,36.88333,8.45
Homestead,1,41.8,-91.86667
Mornans,1,44.6,5.13333
Nagaria,1,26.98333,78.21667
Sitathali,1,20.91667,82.58333
Zsadany,1,46.93333,21.5
Alexander County,1,35.75,-81.25
Canyon City,1,40.9,-123.1
Mejillones,1,-23.1,-70.5
North Chile,1,-23.0,-69.0
Santa Catharina,1,-26.21667,-48.6
Serrania de Varas,1,-24.55,-69.06667
Yardea,1,-32.45,135.55
Judesegeri,1,12.85,76.8
Rochester,1,41.08333,-86.28333
Rowton,1,52.76667,-2.51667
Ställdalen,1,59.93333,14.95
Vavilovka,1,46.15,32.83333
Babb's Mill (Blake's Iron),1,36.3,-82.88333
Mantos Blancos,1,-23.45,-70.11667
Nochtuisk,1,59.98333,117.58333
Verkhne Dnieprovsk,1,48.63333,34.36667
Bhagur,1,20.88333,74.83333
Cronstad,1,-27.7,27.3
Cynthiana,1,38.4,-84.25
Hungen,1,50.3,8.91667
Jodzie,1,55.7,24.4
Soko-Banja,1,43.66667,21.86667
Warrenton,1,38.68333,-91.15
Casey County,1,37.25,-85.0
Mühlau,1,47.28333,11.41667
Dandapur,1,26.91667,83.96667
Haraiya,1,26.8,82.53333
La Charca,1,20.66667,-101.28333
Mern,1,55.05,12.06667
Rakovka,1,52.98333,37.03333
Tieschitz,1,49.6,17.11667
Bluff (a),1,29.87861,-96.87222
Lujan,1,-34.66667,-59.36667
York (iron),1,40.75,-97.5
Estherville,1,43.41667,-94.83333
Gnadenfrei,1,50.66667,16.76667
Itapicuru-Mirim,1,-3.4,-44.33333
Kalumbi,1,17.83333,73.98333
La Bécasse,1,47.08333,1.75
Nogoya,1,-32.36667,-59.83333
Tenham,1,-25.73333,142.95
Tomatlan,1,20.16667,-105.21667
Campo de Pucara (iron),1,-27.66667,-67.11667
Dalton,1,34.8,-84.98333
Densmore (1879),1,39.65,-99.68333
Lick Creek,1,35.66667,-80.25
Makarewa,1,-46.31667,168.4
Niagara,1,48.0,-97.93333
Aachen,1,50.775,6.08333
Andhara,1,26.58333,85.56667
Chetrinahatti,1,14.5,76.5
Ratyn,1,52.2,17.98333
Takenouchi,1,35.38333,134.9
Veramin,1,35.33333,51.63333
Wittekrantz,1,-32.5,23.0
Bingera,1,-29.88333,150.56667
Colfax,1,35.3,-81.73333
Eagle Station,1,38.61667,-84.96667
Greenbrier County,1,37.83333,-80.31667
Ivanpah,1,35.33333,-115.31667
Jiapigou,1,42.83333,127.5
Lexington County,1,34.0,-81.25
Muizenberg,1,-34.1,18.46667
Grossliebenthal,1,46.35,30.58333
Middlesbrough,1,54.56667,-1.16667
Pacula,1,21.05,-99.3
Piquetberg,1,-32.86667,18.71667
Admire,1,38.7,-96.1
Chilkoot,1,59.33333,-136.0
Costilla Peak,1,36.83333,-105.23333
Thunda,1,-25.7,143.05
Winburg,1,-28.5,27.0
Fukutomi,1,33.18333,130.2
Mocs,1,46.8,24.03333
Pavlovka,1,52.03333,43.0
Pirgunje,1,25.8,88.45
Brenham,1,37.5825,-99.16361
Hex River Mountains,1,-33.31667,19.61667
Linville,1,35.86667,-81.91667
Rancho de la Pila (1882),1,24.11667,-104.3
San Cristobal,1,-23.43333,-69.5
Alfianello,1,45.26667,10.15
Ngawi,1,-7.45,111.41667
St. Caprais-de-Quinsac,1,44.75,0.05
Adalia,1,36.9,30.68333
Enon,1,39.86667,-83.95
Estacado,1,33.9,-101.75
Grand Rapids,1,42.96667,-85.76667
Jenny's Creek,1,37.9,-82.38333
São Julião de Moreira,1,41.76611,-8.58361
Silverton (New South Wales),1,-31.88333,141.2
Djati-Pengilon,1,-7.5,111.5
Pirthalla,1,29.58333,76.0
Tysnes Island,1,60.0,5.61667
Chañaral,1,-26.5,-70.25
Corrizatillo,1,-26.03333,-70.33333
Glorieta Mountain,1,35.6,-105.8
Hammond,1,44.91667,-92.43333
Joe Wright Mountain,1,35.76667,-91.5
Kokstad,1,-30.55,29.41667
Merceditas,1,-26.33333,-70.28333
Youndegin,1,-32.1,117.71667
Chandpur,1,27.28333,79.05
Mazapil,1,24.68333,-101.68333
Jamestown,1,46.61667,-98.5
Lucky Hill,1,17.9,-77.63333
Pavlodar (pallasite),1,51.16667,77.33333
Puquios,1,-27.15,-69.91667
Tanokami Mountain,1,34.91667,135.96667
Assisi,1,43.03333,12.55
Barntrup,1,52.0,9.1
Bradford Woods,1,40.5,-80.08333
Cabin Creek,1,35.5,-93.5
Kyushu,1,32.03333,130.63333
Nammianthal,1,12.28333,79.2
Novo-Urei,1,54.81667,46.0
Kulnine,1,-34.15,141.78333
Rafrüti,1,47.0,7.83333
Tonganoxie,1,39.08333,-95.11667
Bielokrynitschie,1,50.13333,27.16667
De Cewsville,1,43.0,-80.0
Lalitpur,1,24.45,78.56667
Ochansk,1,57.78333,55.26667
Phu Hong,1,11.25,108.58333
Algoma,1,44.65,-87.46667
Carlton,1,31.91667,-98.03333
Crab Orchard,1,35.83333,-84.91667
Doyleville,1,38.41667,-106.58333
Holland's Store,1,34.36667,-85.43333
Indian Valley,1,36.93333,-80.5
Indio Rico,1,-38.33333,-60.88333
Kendall County,1,29.4,-98.5
Morristown,1,36.2,-83.38333
Mount Joy,1,39.78333,-77.21667
Pan de Azucar,1,-26.5,-69.5
Pipe Creek,1,29.68333,-98.91667
San Emigdio,1,36.0,-119.0
San Pedro Springs,1,29.5,-98.5
Silver Crown,1,41.23333,-104.98333
Waldron Ridge,1,36.63333,-83.83333
Bella Roca,1,24.9,-105.4
Bischtübe,1,51.95,62.2
Carcote,1,-24.0,-69.0
Cowra,1,-33.85,148.68333
Eli Elwah,1,-34.5,144.71667
Franklinville,1,38.5,-100.0
Haniet-el-Beguel,1,32.48333,4.4
La Primitiva,1,-19.91667,-69.81667
Lonaconing,1,39.41667,-79.15
Minas Gerais,1,-18.5,-44.0
Pirapora,1,-17.3,-45.0
St. Genevieve County,1,37.96667,-90.31667
Thomson,1,33.46667,-82.48333
Thurlow,1,44.75,-77.58333
Welland,1,43.01667,-79.21667
Ergheo,1,1.16667,44.16667
Ferguson,1,36.1,-81.41667
Jelica,1,43.83333,20.44167
Lundsgård,1,56.21667,13.03333
Mighei,1,48.06667,30.96667
Ameca-Ameca,1,20.58333,-104.06667
Apoala,1,17.7,-97.0
Dexter,1,33.81667,-97.0
Gilgoin,1,-30.38333,147.2
Hopper,1,36.55,-79.78333
Iron River,1,46.07944,-88.55972
Kenton County,1,38.81667,-84.6
Moctezuma,1,29.8,-109.66667
Travis County (a),1,30.3,-97.7
Travis County (b),1,30.55556,-97.95278
Collescipoli,1,42.53333,12.61667
Farmington,1,39.75,-97.03333
Forest City,1,43.25,-93.66667
Hassi-Jekna,1,28.95,0.81667
Jianshi,1,30.80833,109.5
Kakangari,1,12.38333,78.51667
Misshof,1,56.66667,23.0
Nawapali,1,21.25,83.66667
St. Germain-du-Pinel,1,48.01667,-1.15
Augustinovka,1,48.06667,35.08333
Blue Tier,1,-41.18333,148.03333
Bridgewater,1,35.71667,-81.86667
Franceville,1,38.81667,-104.61667
Morland,1,39.33333,-100.06667
Nagy-Vázsony,1,46.98333,17.7
Sacramento Mountains,1,32.91667,-104.66667
Shirahagi,1,36.7,137.36667
Summit,1,34.2,-86.48333
Villedieu,1,47.91667,4.35
Western Arkansas,1,35.0,-94.0
Guêa,1,43.76667,20.23333
Indarch,1,39.75,46.66667
Bald Eagle,1,41.28333,-77.05
Canyon Diablo,1,35.05,-111.03333
Forsyth County,1,36.1,-80.2
Jonesboro,1,36.3,-82.46667
Kingston,1,32.9,-107.73333
Long Island,1,39.93333,-99.6
Ternera,1,-27.33333,-69.8
Toubil River,1,55.88333,89.1
Bansur,1,27.7,76.33333
Bath,1,45.41667,-98.31667
Cross Roads,1,35.63333,-78.13333
Guareña,1,38.73333,-6.01667
Ballinoo,1,-27.7,115.76667
Cobija,1,-22.56667,-70.25
Dayton,1,39.75,-84.16667
Moonbi,1,-30.91667,151.28333
Morradal,1,62.0,7.66667
Roebourne,1,-22.33333,118.0
Saotome,1,36.5,137.0
Beaver Creek,1,51.16667,-117.33333
Bherai,1,20.83333,71.46667
Pricetown,1,39.11667,-83.85
Zabrodje,1,55.18333,27.91667
El Capitan,1,33.5,-105.5
Kaufman,1,32.58333,-96.41667
Kofa,1,33.5,-114.0
Oroville,1,39.68333,-121.63333
Persimmon Creek,1,35.05,-84.23333
Plymouth,1,41.33333,-86.31667
Prairie Dog Creek,1,39.63333,-100.5
South Bend,1,41.65,-86.21667
Bori,1,21.95,78.03333
Fisher,1,47.81667,-96.85
Los Martinez,1,38.0,-0.83333
Savtschenskoje,1,47.21667,29.86667
Arlington,1,44.6,-94.1
Canton,1,34.2,-84.48333
Hildreth,1,40.33333,-99.03333
Jerome (Kansas),1,38.76667,-100.73333
Ness County (1894),1,38.5,-99.6
Sam's Valley,1,42.53333,-122.875
Ambapur Nagla,1,27.66667,78.25
Bishunpur,1,25.38333,82.6
Nagy-Borové,1,49.16667,19.5
Rockhampton,1,-23.38333,150.51667
Hayden Creek,1,45.0,-114.0
Nocoleche,1,-29.86667,144.21667
Oakley (stone),1,38.95,-101.01667
Oscuro Mountains,1,33.63333,-106.38333
Pampa del Infierno,1,-26.68333,-61.08333
Reed City,1,43.86667,-85.51667
Atemajac,1,20.06667,-103.66667
Lesves,1,50.36667,4.73333
Madrid,1,40.41667,-3.71667
Ottawa,1,38.6,-95.21667
Arispe,1,30.33333,-109.98333
Covert,1,39.2,-98.78333
Loreto,1,26.01667,-111.36667
Luis Lopez,1,34.0,-106.96667
Rosario,1,14.6,-88.68333
Delhi,1,28.56667,77.25
Gambat,1,27.35,68.53333
Higashi-koen,1,33.6,130.43333
Kangra Valley,1,32.08333,76.3
Lancon,1,43.75,5.11667
Meuselbach,1,50.58333,11.1
Nio,1,34.2,131.56667
Zavid,1,44.4,19.11667
Los Reyes,1,19.26667,-97.28333
Mount Morris (New York),1,42.7,-77.88333
Mungindi,1,-28.93333,148.95
San Angelo,1,31.41667,-100.35
Andover,1,44.61667,-70.75
Mariaville,1,42.71667,-99.38333
Mjelleim,1,61.73333,5.93333
Quesa,1,39.0,-0.66667
Zaisho,1,33.7,133.8
Alt Bela,1,49.76667,18.25
Andryushki,1,49.65,29.63333
Armanty,1,47.0,88.0
Bendock,1,-37.15,148.91667
Bond Springs,1,-23.5,133.83333
Cedartown,1,34.01667,-85.26667
Iredell,1,31.96667,-97.86667
Kodaikanal,1,10.26667,77.4
Mart,1,31.5,-96.88333
