sitename,count,avg_latitude,avg_longitude
Mount Ouray,1,38.41667,-106.21667
Sierra Gorda,1,-22.9,-69.35
Weaver Mountains,1,34.25,-112.75
Allegan,1,42.53333,-85.88333
Bjurböle,1,60.4,25.8
Donga Kohrod,1,21.86667,82.45
Magnesia,1,37.86667,27.51667
Peramiho,1,-10.66667,35.5
Rancho de la Presa,1,19.86667,-100.81667
Zomba,1,-15.18333,35.28333
Castray River,1,-41.5,145.41667
Gerona,1,41.96667,2.81667
Illinois Gulch,1,46.68333,-112.55
Kissij,1,54.86667,50.88333
Murphy,1,35.1,-84.03333
Red Willow,1,40.25,-100.5
Surprise Springs,1,34.16667,-115.91667
Alexandrovsky,1,50.95,31.81667
Emmaville,1,-29.46667,151.61667
Felix,1,32.53333,-87.16667
Forsbach,1,50.95,7.31667
Leonovka,1,52.26667,32.85
N'Goureyma,1,13.85,-4.38333
Ofehértó,1,47.88333,22.03333
Ovambo,1,-18.0,16.0
Apache Junction,1,33.45,-111.51667
Aus,1,-26.66667,16.25
Benares (b),1,25.33333,83.0
Boogaldi,1,-31.15,149.11667
Camp Wood,1,29.7725,-99.875
Cedar (Texas),1,29.82806,-96.90861
Czestochowa Rakow I,1,50.8,19.11667
Czestochowa Rakow II,1,50.8,19.11667
Dhofar,1404,18.87125,54.51293
Duan,1,23.9,108.1
El Chiflón,1,-29.43333,-66.83333
Elizabeth,1,42.318,-90.221
Espiritu Santo,1,20.0,-102.18333
Fengzhen,1,40.5,113.0
Fujian,1,26.0,119.0
Fuzzy Creek,1,31.61111,-99.90417
Guixi,1,28.28333,117.18333
Guizhou,1,25.4,107.5
Hammadah al Hamra,340,28.79608,12.8363
Havana,1,40.33333,-90.05
Huangling,1,29.5,110.0
Hughes,58,-30.41207,129.52323
Itapuranga,1,-15.58333,-50.15
Jiddat al Harasis,697,19.67857,56.07831
Jiddat Arkad,3,18.70769,56.54535
Karagai,1,51.11667,57.91667
Karavannoe,1,57.78117,47.67967
La Porte,1,41.6,-86.71667
Northwest Africa,199,29.44245,-6.58767
Moshesh,1,-30.1,28.71667
Norin-Shibir,1,51.85,107.91667
Nuevo Mercurio (c),1,24.26,-102.14083
Ramlat as Sahmah,239,20.43065,55.9634
Rhine Villa,1,-34.66667,139.28333
Río Cuarto,1,-32.87167,-64.22333
Sayh al Uhaymir,471,20.76353,57.08971
Selcany,1,49.75,14.41667
Sleeper Camp,27,-30.16288,126.3221
Squaw Creek,1,32.0,-98.0
Sterling,1,40.6,-103.18333
Um-Hadid,1,21.695,50.59667
Ur,1,30.9,46.01667
Valencia,1,39.0,-0.03333
Villa Regina,1,-39.1,-67.06667
Wietrzno-Bobrka,1,49.41667,21.7
Wiltshire,1,51.14967,-1.81
Zaragoza,1,41.65,-0.86667
Chervettaz,1,46.55,6.81667
Hvittis,1,61.18333,22.68333
Phillips County (stone),1,40.0,-99.25
Sindhri,1,26.21667,69.55
Ashfork,1,35.25,-112.5
Gay Gulch,1,63.91667,-139.33333
Hendersonville,1,35.31667,-81.46667
Paulding County,1,34.0,-84.8
Saline,1,39.4,-100.4
Achiras,1,-33.16667,-64.95
Bath Furnace,1,38.25,-83.75
Caratash,1,38.5,27.0
Crumlin,1,54.61667,-6.21667
Kamsagar,1,14.18333,75.8
Marjalahti,1,61.5,30.5
Mount Browne,1,-29.8,141.7
Chinautla,1,14.5,-90.5
Finmarken,1,70.0,24.0
Nuleri,1,-27.83333,123.86667
Veliko-Nikolaevsky Priisk,1,53.83333,97.33333
Willamette,1,45.36667,-122.58333
Dokachi,1,23.5,90.33333
Jackalsfontein,1,-32.5,21.9
Menziswyl,1,46.81867,7.21817
Rich Mountain,1,35.03333,-83.03333
St. Mark's,1,-32.01667,27.41667
Tyumen,1,57.16667,65.53333
Uberaba,1,-19.81667,-48.78333
Valdinizza,1,44.86667,9.15
Billings,1,37.06667,-93.55
Cumpas,1,30.0,-109.66667
Davis Mountains,1,30.75,-104.25
Kansas City (1903),1,39.1,-94.63333
Knowles,1,36.9,-100.21667
Kouga Mountains,1,-33.61667,24.0
Lancaster County,1,40.66667,-96.75
Mount Dyrring,1,-32.33333,151.2
Providence,1,38.56667,-85.23333
Tamarugal,1,-20.8,-69.66667
Teocaltiche,1,21.43333,-102.56667
Tlacotepec,1,18.65,-97.55
Uwet,1,5.28333,8.25
Yarroweyah,1,-35.98333,145.58333
Barnaul,1,52.73333,84.08333
Gumoschnik,1,42.9,24.7
Okano,1,35.08333,135.2
Shelburne,1,44.05,-80.16667
Bagnone,1,44.31667,9.98333
Chambord,1,48.45,-72.06667
Delegate,1,-37.0,149.03333
Lefroy,1,-40.73333,146.96667
Lipovsky,1,49.08333,42.51667
Puente del Zacate,1,27.86667,-101.5
Puerta de Arauco,1,-28.88333,-66.66667
Bholghati,1,22.08333,86.9
Karkh,1,27.8,67.16667
Minnichhof,1,47.7,16.6
Modoc (1905),1,38.5,-101.1
Tomakovka,1,47.85,34.76667
Coon Butte,1,35.0,-111.0
El Perdido,1,-38.68333,-61.1
Ellerslie,1,-28.9,146.76667
Garraf,1,41.26667,1.91667
Kanzaki,1,33.3,130.36667
Kota-Kota,1,-13.01667,34.2
Las Salinas,1,-23.0,-69.5
Scott City,1,38.46667,-100.93333
Skookum,1,63.91667,-139.33333
Blackwell,1,36.83333,-97.33333
Diep River,1,-33.75,18.56667
Kijima (1906),1,36.85,138.38333
Kirbyville,1,30.75,-95.95
Krutikha,1,56.8,77.0
Kulp,1,41.11667,45.0
Vishnupur,1,23.1,87.43333
Duchesne,1,40.38333,-110.86667
Elm Creek,1,38.5,-96.2
Marburg,1,50.81667,8.76667
Muonionalusta,1,67.8,23.1
Perryville,1,37.73333,-89.85
Selma,1,32.4,-87.0
Bali,1,5.38333,16.38333
Chainpur,1,25.85,83.48333
Domanitch,1,40.0,29.0
Leighton,1,34.58333,-87.5
Ainsworth,1,42.6,-99.8
Bodaibo,1,57.85,114.2
Bowden,1,-33.0,26.4
Cleburne,1,32.31667,-97.41667
Fairburn,1,43.603,-103.026
Guffey,1,38.76667,-105.51667
Huizopa,1,28.9,-108.56667
Mount Ayliff,1,-30.81667,29.35
Näs,1,59.18333,12.21667
Norfolk,1,36.9,-76.3
Shrewsbury,1,39.76667,-76.66667
Simondium,1,-33.85,18.95
Avce,1,46.0,13.5
Kagarlyk,1,49.86667,30.83333
Kangean,1,-7.0,115.5
Mokoia,1,-39.63333,174.4
Novy-Projekt,1,56.0,22.0
Sete Lagoas,1,-19.46667,-44.21667
Arltunga,1,-23.33333,134.66667
Imperial,1,32.86667,-115.58333
Palmersville,1,36.4665,-88.60283
Pickens County,1,34.5,-84.5
Quinn Canyon,1,38.08333,-115.53333
Salina,1,38.98333,-111.85
Yarri,1,-29.45,121.21667
Blanket,1,31.83333,-98.83333
Gifu,1,35.53333,136.88333
Ahumada,1,30.7,-105.5
Gun Creek,1,34.0,-111.0
Haskell,1,33.21333,-99.73167
Hermitage Plains,1,-31.73333,146.4
Mount Dooling,1,-29.45,119.71667
Murnpeowie,1,-29.58333,139.9
Rateldraai,1,-28.83333,21.13333
Teplá,1,49.98333,12.86667
Baroti,1,31.61667,76.8
Grzempach,1,52.86667,16.63333
Hashima,1,35.2945,136.70033
Hedjaz,1,27.33333,35.66667
Khohar,1,25.1,81.53333
Lakangaon,1,21.86667,76.03333
Mirzapur,1,25.68333,83.25
Paitan,1,17.74333,120.45583
Palahatchie,1,32.31667,-89.71667
St. Michel,1,61.65,27.2
Vigarano,1,44.85,11.4
Blithfield,1,45.5,-77.0
Britstown,1,-30.58333,23.55
Cadell,1,-34.06667,139.75
Dorofeevka,1,53.33333,70.06667
Huntsman,1,41.18333,-103.0
Pooposo,1,-18.33333,-66.83333
Rica Aventura,1,-21.98333,-69.61667
Schaap-Kooi,1,-32.08333,21.33333
Tendo,1,38.35,140.37333
Demina,1,51.46667,84.76667
Erevan,1,40.3,44.5
Kilbourn,1,43.58333,-89.6
Nakhla,1,31.31667,30.35
Tonk,1,24.65,76.86667
Cruz del Aire,1,26.5,-100.0
Cullison,1,37.61667,-98.91667
Gerzeh,1,29.31667,31.28333
Kermichel,1,47.65,-2.76667
Mundrabilla,21,-30.50375,127.53798
Oberlin,1,39.8,-100.51667
Vicenice,1,49.21667,15.8
Holbrook,1,34.9,-110.18333
Leeuwfontein,1,-25.66667,28.36667
N'Kandhla,1,-28.56667,30.7
Shupiyan,1,33.71667,74.83333
Adelie Land,1,-67.18333,142.38333
Binda,1,-34.31667,149.38333
Bishop Canyon,1,38.0,-108.5
Colomera,1,37.43333,-3.65
Floydada,1,33.98333,-101.28333
Gretna,1,39.93333,-99.21667
Molong,1,-33.28333,148.88333
Tarbagatai,1,51.36667,107.38333
Banswal,1,30.4,78.2
Kamiomi,1,36.04167,139.95667
Moore County,1,35.41667,-79.38333
Sakauchi,1,35.66667,136.3
Burkett,1,32.03333,-99.25
Chinga,1,51.05833,94.4
Cookeville,1,36.16667,-85.51667
Culbertson,1,40.23333,-100.83333
Mount Edith,1,-22.5,116.16667
Owens Valley,1,37.46667,-118.0
Varpaisjärvi,1,63.3,27.73333
Appley Bridge,1,53.58333,-2.71667
Kisvarsány,1,48.16667,22.30833
Kuttippuram,1,10.83333,76.03333
Nyirábrany,1,47.55,22.025
Palinshih,1,43.48333,118.61667
Ryechki,1,51.13333,34.5
Saint-Sauveur,1,43.73333,1.38333
Artracoona,1,-29.06667,139.91667
Carraweena,1,-29.23333,139.93333
Cartoonkana,1,-29.75,141.03333
Cratheús (1931),1,-5.25,-40.5
Karee Kloof,1,-31.6,25.8
Kopjes Vlei,1,-29.3,21.15
Lushton,1,40.74972,-97.74972
Morasko,1,52.46667,16.9
Willow Creek,1,43.46667,-106.76667
Yandama,1,-29.75,141.03333
Ysleta,1,31.65,-106.18333
Meester-Cornelis,1,-6.23333,106.88333
Visuni,1,25.45,70.0
Albin (pallasite),1,41.5,-104.1
Chico Mountains,1,29.0,-103.25
Gladstone (iron),1,-23.9,151.3
Ilinskaya Stanitza,1,51.23333,57.38333
Naretha,1,-31.0,124.83333
Rosebud,1,30.81667,-97.05
Shiraiwa,1,39.5,140.2
South Byron,1,43.03333,-78.03333
Suwa,1,36.03333,138.08333
Uvalde,1,29.2,-99.76667
Waingaromia,1,-38.25,178.08333
Baxter,1,36.75,-93.5
Boguslavka,1,44.55,131.63333
Calivo,1,11.75,122.33333
Ekh Khera,1,28.26667,78.78333
Rampurhat,1,24.16667,87.76667
Renqiu,1,38.66667,116.13333
Sinai,1,30.9,32.48333
Sultanpur,1,25.93333,84.28333
Tomita,1,34.5,133.75
Treysa,1,50.91667,9.18333
Angelica,1,44.25,-88.25
Annaheim,1,52.33333,-104.86667
Cachari,1,-36.4,-59.5
Fillmore,1,49.88333,-103.6
Lost Creek,1,39.12417,-98.16778
Mount Magnet,1,-28.16667,118.5
Okechobee,1,26.68333,-80.8
Pampa de Agua Blanca,1,-24.16667,-69.83333
Petropavlovka,1,48.2,43.73333
Colby (Wisconsin),1,44.9,-90.28333
Cranganore,1,10.2,76.26667
Garhi Yasin,1,27.88333,68.53333
Independence,1,39.08333,-94.4
Nan Yang Pao,1,35.66667,103.5
Ranchapur,1,23.98333,87.08333
Sediköy,1,38.3,27.13333
Silistra,1,44.11667,27.26667
Strathmore,1,56.58333,-3.25
Troup,1,32.16667,-95.1
Bluff (b),1,29.86306,-96.92667
New Almelo,1,39.66667,-100.0
Pei Xian,1,34.7,117.0
Pierceville (iron),1,37.86667,-100.66667
Plainview (1917),1,34.11667,-101.78333
Tulia (a),1,34.61667,-101.95
Tulia (b),1,34.53333,-101.7
Waterville,1,47.76778,-119.87639
Youanmi,1,-29.5,118.75
Glasatovo,1,57.35,37.61667
Norfork,1,36.21667,-92.26667
Richardton,1,46.88333,-102.31667
Saratov,1,52.55,46.55
Tané,1,35.43333,136.23333
Witklip Farm,1,-26.0,30.0
Barbacena,1,-21.21667,-43.93333
Donnybrook,1,-33.61667,115.91667
Eustis,1,28.83333,-81.68333
Kimble County,1,30.41667,-99.4
Logan,1,36.58333,-100.2
Ogallala,1,41.16667,-101.66667
Thompson Brook,1,-33.61667,115.91667
Wood's Mountain,1,35.68333,-82.18333
Yenberrie,1,-14.25,132.01667
Adhi Kot,1,32.1,71.8
Bur-Gheluai,1,5.0,48.0
Cacak,1,43.83889,20.33333
Cumberland Falls,1,36.83333,-84.35
Raoyang,1,38.2,115.7
Rembang,1,-6.73333,111.36667
St. Mary's County,1,38.16667,-76.38333
Anthony,1,37.08333,-98.05
Freda,1,46.38333,-101.23333
Lake Brown,1,-31.0,118.5
Otchinjau,1,-16.5,14.0
Signal Mountain,1,32.5,-115.5
Somervell County,1,32.18333,-97.8
Zaffra,1,35.0,-94.75
Aguila Blanca,1,-30.86667,-64.55
Atarra,1,25.25417,80.625
Kushiike,1,37.05,138.38333
Merua,1,25.48333,81.98333
Simmern,1,49.98333,7.53333
Chinguetti,1,20.25,-12.68333
Hoba,1,-19.58333,17.91667
Mayodan,1,36.38333,-79.86667
Morrill,1,42.18333,-103.93333
San Francisco Mountains,1,35.0,-112.0
Tuzla,1,44.01667,28.63333
Unter-Mässing,1,49.09028,11.33333
Witchelina,1,-30.0,138.0
Wu-chu-mu-ch'in,1,45.5,118.0
Beyrout,1,33.88333,35.5
Haripura,1,28.38333,75.78333
Pitts,1,31.95,-83.51667
Rose City,1,44.51667,-83.95
Samelia,1,25.66667,74.86667
Sharps,1,37.83333,-76.7
Shikarpur,1,25.85,87.5775
Tuan Tuc,1,9.66667,105.66667
Cold Bay,1,55.18333,-162.55
Coolamon,1,-34.81667,147.13333
El Qoseir,1,26.28333,34.25
Franklin,1,36.71667,-86.56667
Kamioka,1,39.51667,140.36667
Milly Milly,1,-26.11667,116.66667
Navajo,1,35.33333,-109.5
Santa Luzia,1,-16.26667,-47.95
Uegit,1,3.81667,43.33333
Vaalbult,1,-29.75,22.5
Baldwyn,1,34.5,-88.66667
Florence,1,30.83333,-97.76667
Hedeskoga,1,55.46667,13.78333
Nagai,1,38.12167,140.06167
Patti,1,38.13333,14.96667
Tjerebon,1,-6.66667,106.58333
Dungannon,1,36.85,-82.45
Elsinora,1,-29.45,143.6
Glasgow,1,37.01667,-85.91667
Mesa Verde Park,1,37.16667,-108.5
Morden,1,-30.5,142.33333
New Baltimore,1,40.0,-78.85
Odessa (iron),1,31.71667,-102.4
Piedade do Bagre,1,-18.94167,-44.98333
Tieraco Creek,1,-26.33333,118.33333
Ashdon,1,52.05,0.3
Birni N'konni,1,13.76667,5.3
Holetta,1,9.06667,38.41667
Montferré,1,43.39056,1.9625
Nakhon Pathom,1,13.73333,100.08333
Serra de Magé,1,-8.38333,-36.76667
Allen,1,33.1,-96.7
Carbo,1,29.66667,-111.5
Coldwater (iron),1,37.26667,-99.33333
Dalgaranga,1,-27.71667,117.25
Goodland,1,39.35,-101.66667
Newport,1,35.6,-91.26667
Savannah,1,35.16667,-88.18333
Seneca Township,1,41.78333,-84.18333
Sierra Sandon,1,-25.16667,-69.28333
Woodward County,1,36.5,-99.5
Béréba,1,11.65,-3.65
Fenghsien-Ku,1,34.6,116.75
Forksville,1,36.78333,-78.08333
Johnstown,1,40.35,-104.9
La Colina,1,-37.33333,-61.53333
Muraid,1,24.5,90.21667
Olivenza,1,38.71667,-7.06667
Santa Isabel,1,-33.9,-61.7
Success,1,36.48333,-90.66667
Unkoku,1,34.8,127.0
Achilles,1,39.77667,-100.81333
Beeler,1,38.53333,-100.21667
Coldwater (stone),1,37.26667,-99.33333
Dermbach,1,50.71667,10.11667
Four Corners,1,37.0,-109.05
Huckitta,1,-22.36667,135.76667
Lake Labyrinth,1,-30.53333,134.75
Weekeroo Station,1,-32.26667,139.86667
Aïr,1,19.08333,8.38333
Chaves,1,41.93333,-7.46667
Ellemeet,1,51.75,4.0
Lanzenkirchen,1,47.75,16.23333
Numakai,1,43.33333,141.86667
Queen's Mercy,1,-30.11667,28.7
Renca,1,-32.75,-65.28333
Villarrica,1,-25.83333,-56.5
Glenormiston,1,-22.9,138.71667
Lebedinnyi,1,55.95,125.4
Morven,1,-44.81667,171.13333
Murchison Downs,1,-26.66667,119.0
Opava,1,49.96667,17.9
Patos de Minas (hexahedrite),1,-18.58333,-46.53333
Patos de Minas (octahedrite),1,-18.58333,-46.53333
Sandia Mountains,1,35.25,-106.5
Tacoma,1,47.25,-122.41667
Jajh deh Kot Lalu,1,26.75,68.41667
Komagome,1,35.73333,139.75
Lua,1,24.95,75.15
Ojuelos Altos,1,38.18333,-5.4
Palmyra,1,39.8,-91.5
Ulmiz,1,46.93333,7.21667
Urasaki,1,34.48333,133.28333
Deport,1,33.51667,-95.3
Oakley (iron),1,42.33333,-113.7
Okahandja,1,-21.98333,16.93333
Peck's Spring,1,32.0,-102.0
Vincent,1,-35.01667,139.91667
Weatherford,1,35.5,-98.7
Mamra Springs,1,45.21667,62.08333
Oesede,1,52.28333,8.05
Sopot,1,44.41667,23.5
Tilden,1,38.2,-89.68333
Trysil,1,61.3,12.3
Udei Station,1,7.95,8.08333
Ballinger,1,31.76667,-99.98333
Dix,1,41.23333,-103.48333
Genichesk,1,46.7,32.6
Hinojal,1,-32.36667,-60.15
Hugoton,1,37.2,-101.35
Pinnaroo,1,-35.38333,140.91667
Social Circle,1,33.7,-83.7
Ulysses,1,37.6,-101.25
Wallapai,1,35.8,-113.7
Washington County,1,39.7,-103.16667
Isthilart,1,-31.18333,-57.95
Naoki,1,19.25,77.0
Narellan,1,-34.05,150.68889
Oterøy,1,58.88333,9.4
Utzenstorf,1,47.11667,7.55
Yoshiki,1,34.16667,131.45
Adams County,1,39.96667,-103.76667
Cotesfield,1,41.36667,-98.63333
Hinojo,1,-36.86667,-60.16667
Lawrence,1,38.96667,-95.16667
Morro do Rocio,1,-27.0,-51.0
Orlovka,1,56.0,76.75
Piñon,1,32.66667,-105.1
Taicang,1,31.5,121.08333
Winona,1,35.2,-111.4
York (stone),1,40.86667,-97.6
Bald Mountain,1,35.96667,-82.48333
Beardsley,1,39.8,-101.2
Khmelevka,1,56.75,75.33333
Olmedilla de Alarcón,1,39.56667,-2.1
Padvarninkai,1,55.66667,25.0
Rewari,1,28.2,76.66667
Tauk,1,35.13333,44.45
Campbellsville,1,37.36667,-85.36667
Chihuahua City,1,28.66667,-106.11667
Grant,1,35.16667,-107.88333
Kappakoola,1,-33.25,135.53333
Krzadka,1,50.375,21.73333
Mellenbye,1,-28.85,116.28333
Ozona,1,30.73333,-101.3
Valley Wells,1,35.46667,-115.66667
Aguada,1,-31.6,-65.23333
Boriskino,1,54.23333,52.48333
Gyokukei,1,35.0,127.5
Karoonda,1,-35.08333,139.91667
Lillaverke,1,56.65,15.86667
Malampaka,1,-3.13333,33.51667
Miller (Arkansas),1,35.4,-92.05
Moorleah,1,-40.975,145.6
Oldenburg (1930),1,52.95,8.16667
Paragould,1,36.06667,-90.5
Plantersville,1,30.7,-96.11667
Bencubbin,1,-30.75,117.78333
Borrego,1,33.26667,-116.38333
Landes,1,38.9,-79.18333
Mbosi,1,-9.11667,33.06667
Miami,1,35.66667,-100.6
Tell,1,34.38333,-100.4
Uwharrie,1,35.51667,-79.96667
Zapata County,1,27.0,-99.0
Konovo,1,42.51667,26.16667
Malotas,1,-28.93333,-63.23333
Pontlyfni,1,53.03639,-4.31944
Tatahouine,1,32.95,10.41667
Wuzhi,1,35.13333,113.33333
Yukan,1,28.71667,116.61667
Alikatnima,1,-23.33333,134.11667
Bear Lodge,1,44.5,-104.2
Bruno,1,52.26667,-105.35
Clareton,1,43.7,-104.7
Henbury,1,-24.56667,133.16667
Ioka,1,40.25,-110.08333
Lafayette (stone),1,40.41667,-86.88333
Landor,1,-25.66667,117.0
Lost Lake,1,37.65,-105.73333
North Portugal,1,41.0,-8.0
Osseo,1,47.63333,-80.08333
Pine River,1,44.21667,-89.1
Springwater,1,52.0,-108.3
Suwahib (Buwah),1,20.05556,51.41667
Archie,1,38.5,-94.3
Douar Mghila,1,32.33333,-6.3
Gualeguaychú,1,-33.0,-58.61667
Khanpur,1,25.55,83.11667
Khor Temiki,1,16.0,36.0
Kuznetzovo,1,55.2,75.33333
Prambachkirchen,1,48.3025,13.94083
Witsand Farm,1,-28.66667,18.91667
Altonah,1,40.56667,-110.48333
Baquedano,1,-23.3,-69.88333
Boerne,1,29.8,-98.8
Cowell,1,-33.3,136.01667
Cushing,1,35.96667,-96.76667
Deelfontein,1,-30.18333,23.26667
Föllinge,1,63.73333,14.85
Guanghua,1,32.4,111.7
Junction,1,30.5,-99.83333
Kyancutta,1,-33.28333,136.0
Lanton,1,36.53333,-91.8
Naifa,1,19.93333,51.21667
Nordheim,1,28.86667,-97.61667
Suwahib (Adraj),1,20.01667,50.93333
Suwahib ('Ain Sala),1,19.95556,51.03333
Umm Tina,1,19.02778,51.08333
Wagon Mound,1,35.84083,-104.58583
Athens,1,34.75,-87.0
Banten,1,-6.33333,106.0
Brient,1,52.13333,59.31667
Chajari,1,-30.78333,-58.05
Cherokee Springs,1,35.03333,-81.88333
Dyarrl Island,1,-3.0,151.0
Malaga,1,32.21667,-104.0
Malvern,1,-29.45,26.76667
Noyan-Bogdo,1,42.91667,102.46667
Pasamonte,1,36.21667,-103.4
Pervomaisky,1,56.63333,39.43333
Pesyanoe,1,55.5,66.08333
Phum Sambo,1,12.0,105.48333
Po-wang Chen,1,31.41667,118.5
Repeev Khutor,1,48.6,45.66667
Sioux County,1,42.58333,-103.66667
Zemaitkiemis,1,55.3,25.0
Bushman Land,1,-30.0,20.0
Grady (1933),1,34.8,-103.31667
Harrisonville,1,38.65,-94.33333
Hobbs,1,32.73333,-103.1
Hobbs (b),1,32.73333,-103.1
Holyoke,1,40.56667,-102.3
La Lande,1,34.45,-104.13333
Lake Murray,1,34.1,-97.0
Loomis,1,40.46667,-99.5
Marsland,1,42.45,-103.3
Melrose (a),1,34.38333,-103.61667
Roy (1933),1,35.95,-104.2
Shafter Lake,1,32.4,-102.58333
Bahjoi,1,28.48333,78.5
Capilla del Monte,1,-30.88333,-64.55
Farmville,1,35.55,-77.53333
Fayetteville,1,36.05,-94.16667
Hainaut,1,50.31667,3.73333
Mangwendi,1,-17.65,31.6
Rio Negro,1,-26.1,-49.8
Rumuruti,1,0.26667,36.53333
Sazovice,1,49.23333,17.56667
Tirupati,1,13.63333,79.41667
Amber,1,35.16667,-97.88333
Bennett County,1,43.5,-101.25
Cope,1,39.66667,-102.83333
Glen Rose (iron),1,32.25,-97.71667
Gruver,1,36.33333,-101.4
Kearney,1,40.68333,-99.06667
Nashville (iron),1,35.96667,-77.96667
Para de Minas,1,-19.86667,-44.61667
Round Top (a),1,30.05806,-96.65139
Roy (1934),1,35.95,-104.2
Spearman,1,36.25,-101.21667
Taiban,1,34.45,-104.01667
Tryon,1,41.55,-100.96667
Vigo Park,1,34.68333,-101.38333
Weldona,1,40.35,-103.95
Willard (b),1,34.5,-105.83333
Łowicz,1,52.0,19.91667
Madiun,1,-7.75,111.53333
Nikolaevka,1,52.45,78.63333
Patwar,1,23.15,91.18333
Perpeti,1,23.325,91.0
Sungach,1,44.86667,133.16667
Carver,1,32.0,-86.0
Hasparos,1,34.0,-105.5
Hawk Springs,1,41.78333,-104.28333
Maria Elena (1935),1,-22.33333,-69.66667
McAddo,1,33.75,-100.93333
Naruna (a),1,30.95,-98.26667
New Mexico,1,34.5,-107.0
Nullarbor,1,-31.0,132.0
Paloduro,1,34.9,-101.21667
Phillips County (pallasite),1,40.45,-102.38333
Pine Bluffs,1,41.18333,-104.06667
Pleasanton,1,38.18333,-94.71667
Quartz Mountain,1,37.2,-116.7
Crescent,1,35.95,-97.58333
Ichkala,1,58.2,82.93333
Macibini,1,-28.83333,31.95
Nassirah,1,-21.73333,165.9
Yurtuk,1,47.31667,35.36667
Adrian,1,35.15,-102.71667
Aiken,1,34.2,-101.5
Arriba,1,39.3,-103.25
Cashion,1,35.84778,-97.70333
Channing,1,35.71667,-102.28333
Cuero,1,29.01667,-97.28333
Elkhart,1,37.01667,-101.88333
Elton,1,33.71667,-100.83333
Farley,1,36.33333,-104.05
Gladstone (stone),1,36.3,-104.0
Grant County,1,37.46667,-101.43333
Great Bear Lake,1,66.0,-120.0
Hale Center (no. 1),1,34.05,-101.75
Hale Center (no. 2),1,34.05,-101.75
Hugo (stone),1,39.13333,-103.48333
Karval,1,38.71667,-103.51667
Livingston (Montana),1,45.6,-110.58333
Marlow,1,34.6,-97.91667
Muroc,1,34.91667,-117.83333
Muroc Dry Lake,1,34.91667,-117.83333
Negrillos,1,-19.88333,-69.83333
New Leipzig,1,46.36667,-101.95
Ouallen,1,24.16667,0.08333
Phulmari,1,20.13333,75.5
Rolla (1936),1,37.11667,-101.6
Sanderson,1,30.13333,-102.15
Seneca,1,39.83333,-96.06667
Shallowater,1,33.7,-101.93333
Ute Creek,1,36.2,-103.9
Wray (a),1,40.05,-102.2
Belville,1,-32.33333,-64.86667
Kainsaz,1,55.43333,53.25
Kaptal-Aryk,1,42.45,73.36667
Mabwe-Khoywa,1,19.0,97.0
Putinga,1,-29.03333,-53.05
Rangala,1,25.38333,72.01667
Tauti,1,46.71667,23.5
Alamosa,1,37.46667,-105.86667
Arcadia,1,41.41667,-99.1
Beenham,1,36.21667,-103.65
Boxhole,1,-22.61667,135.2
Brady,1,31.05,-99.46667
Bristol,1,36.56667,-82.18333
Broken Bow,1,41.43333,-99.7
Brownfield (1937),1,33.21667,-102.18333
Casilda,1,-33.1,-61.13333
Cedar (Kansas),1,39.7,-98.98333
Clark County,1,38.0,-84.16667
