sitename,count,avg_latitude,avg_longitude
Coolidge,1,38.03333,-101.98333
Erofeevka,1,51.86667,70.35
Farnum,1,40.25,-100.23333
Ferguson Switch,1,34.0,-101.5
Grady (1937),1,34.8,-103.31667
Gundaring,1,-33.3,117.66667
Hardwick,1,43.8,-96.16667
Haviland (a),1,37.61667,-99.1
Holly,1,38.06667,-102.1
Horse Creek,1,37.58333,-102.76667
Ingalls,1,37.83333,-100.45
Johnson City,1,37.55,-101.68333
Kaalijarv,1,58.4,22.66667
Kelly,1,40.46667,-103.03333
Korrelocking,1,-26.0,122.0
Kumerina,1,-24.91667,119.41667
Ladder Creek,1,38.61667,-101.63333
Laketon,1,35.56667,-100.66667
Lincoln County,1,39.36667,-103.16667
Little Spring Creek,1,37.68333,-105.7
Livingston (Tennessee),1,36.41667,-85.25
Los Sauces,1,-29.41667,-66.85
Mount Morris (Wisconsin),1,44.0,-89.25
Mrirt,1,33.13333,-5.56667
Novorybinskoe,1,51.88333,71.25
Peetz,1,40.95,-103.08333
Scurry,1,32.5,-101.0
Shaw,1,39.53333,-103.33333
Smith Center,1,39.83333,-99.01667
Springfield,1,37.38333,-102.63333
Springfield (b),1,37.48333,-102.67667
Texline,1,36.4,-103.01667
Waldo,1,39.1,-98.83333
Whitman,1,42.03333,-101.5
Wonyulgunna,1,-24.91667,120.06667
Yalgoo,1,-28.38333,116.71667
Aztec,1,36.8,-108.0
Benld,1,39.08333,-89.15
Bloomington,1,40.48,-89.00417
Chicora,1,40.93333,-79.73333
Ivuna,1,-8.41667,32.43333
Kasamatsu,1,35.36667,136.76667
Kukschin,1,51.15,31.7
Lavrentievka,1,52.45,51.56667
Pantar,1,8.06667,124.28333
Pavlodar (stone),1,52.3,77.03333
Zhovtnevyi,1,47.58333,37.25
Agua Blanca,1,-28.91667,-66.95
Alamogordo,1,32.9,-105.93333
Apex,1,39.75,-105.2
Atlanta,1,31.8,-92.75
Aurora,1,36.33333,-105.05
Bartlett,1,30.83333,-97.5
Bonita Springs,1,26.26667,-81.75
Calico Rock,1,36.08333,-92.15
Cavour,1,44.22149,-98.05919
Chebankol,1,53.66667,88.0
El Simbolar,1,-30.63333,-64.88333
Garnett,1,38.26667,-95.25
Goose Lake,1,41.98,-120.54167
Harriman (Om),1,35.95,-84.56667
Howe,1,33.5,-96.6
Juarez,1,-37.55,-60.15
Lubbock,1,33.6,-101.73333
Metsäkylä,1,60.65,27.06667
Monahans (1938),1,31.48333,-102.88333
Mukinbudin,1,-30.91667,118.2
Nazareth (a),1,34.5,-102.25
Ness County (1938),1,38.48333,-99.91667
Ransom,1,38.61667,-99.93333
Romero,1,35.76667,-102.95
Rush Creek,1,38.61667,-102.71667
Sandtown,1,35.93333,-91.63333
Shohaku,1,40.31667,126.91667
Silverton (Texas),1,34.53333,-101.18333
Soper,1,34.03333,-95.58333
St. Ann,1,40.45,-100.75
Tatum,1,33.23333,-103.44167
Wiley,1,38.15,-102.66667
Wray (b),1,40.33083,-102.19583
Andura,1,20.88333,76.86667
Chervony Kut,1,50.83333,34.0
Dresden (Ontario),1,42.52,-82.26
Ekeby,1,56.03333,13.0
Glanggang,1,-7.25,107.7
Kendleton,1,29.45,-96.0
Nyaung,1,21.20833,94.91667
Santa Cruz,1,24.16667,-99.33333
Selakopi,1,-7.23333,107.33333
Washougal,1,45.58333,-122.35
Bolshaya Korta,1,57.63333,83.36667
Bushnell,1,41.23333,-103.9
Concho,1,32.0,-101.5
Coomandook,1,-35.41667,139.75
Edmonton (Canada),1,53.66667,-113.41667
El Burro,1,29.33333,-101.83333
Hat Creek,1,42.91667,-104.41667
Indianola,1,40.23333,-100.41667
Keyes,1,36.71667,-102.5
Maldyak,1,63.33333,148.16667
Mapleton,1,42.18333,-95.71667
McLean,1,35.23333,-100.6
Nashville (stone),1,37.45,-98.41667
Newsom,1,37.6,-105.83333
Ovid,1,40.96667,-102.4
Pierceville (stone),1,37.86667,-100.66667
Rolla (1939),1,37.11667,-101.6
Round Top (b),1,30.06667,-96.7
Silver Bell,1,32.48333,-111.56667
Tawallah Valley,1,-15.7,135.66667
Wathena,1,39.81667,-94.91667
Zlin,1,49.25,17.66667
Bhola,1,22.68333,90.65
Erakot,1,19.03333,81.89167
Kediri,1,-7.75,112.01667
Ramnagar,1,26.45,82.9
Semarkona,1,22.25,79.0
Akron (1940),1,40.15,-103.16667
Arapahoe,1,38.8,-102.2
Argonia,1,37.26667,-97.76667
Beaver,1,36.8,-100.53333
Brewster,1,39.25,-101.33333
Briscoe,1,34.35,-101.4
Burdett,1,38.23333,-99.53333
Colby (Kansas),1,39.41667,-101.05
Comanche (iron),1,32.01667,-98.7
Cortez,1,37.35,-108.68333
Cranfills Gap,1,31.75,-97.75
Davy (a),1,29.1,-97.6
De Nova,1,39.85,-102.95
Dwight,1,38.85,-96.58333
Emsland,1,53.1,7.2
Fleming,1,40.68333,-102.81667
Horace,1,38.35,-101.78333
Lamont,1,38.07778,-96.02639
Leander,1,30.6,-97.9
Linwood,1,41.43333,-96.96667
Lusk,1,42.76667,-104.35
Moama,1,-35.95,144.51667
Norcateur,1,39.81667,-100.2
Otis,1,38.53333,-99.05
Parma Canyon,1,43.8,-117.0
Rosamond Dry Lake,1,34.83333,-118.06667
Sardis,1,32.94889,-81.865
Seymour,1,37.2375,-92.78694
Smithonia,1,34.0,-83.16667
Wellman (a),1,33.03333,-102.33333
Wickenburg (stone),1,33.96667,-112.73333
Wilburton,1,37.08333,-101.76667
Black Moshannan Park,1,40.91667,-78.08333
Mafra,1,-26.16667,-49.93333
Maridi,1,4.66667,29.25
Phuoc-Binh,1,15.71667,108.1
Abernathy,1,33.85,-101.8
Bethune,1,39.3,-102.41667
Burgavli,1,66.4,137.46667
Caroline,1,-37.98333,140.98333
Chamberlin,1,36.2,-102.45
Dalgety Downs,1,-25.33333,116.18333
Harding County,1,45.5,-103.5
Hatfield,1,34.48333,-94.45
Hayes Center,1,40.51667,-101.03333
Lorenzo,1,41.03333,-102.88333
Mereta,1,31.42611,-100.13333
Mount Egerton,1,-24.76667,117.7
New Westville,1,39.8,-84.81667
Potter,1,41.23333,-103.3
Rolla (1941),1,37.08333,-101.6
Seibert (a),1,39.3,-102.83333
Sidney,1,41.05,-102.9
Slaton,1,33.43333,-101.75
Vera,1,-29.91667,-60.28333
Ankober,1,9.53333,39.71667
Bununu,1,10.01667,9.58333
Forest Vale,1,-33.35,146.85833
Kamalpur,1,26.03333,81.46667
Kapoeta,1,4.7,33.63333
Maziba,1,-1.21667,30.0
Parsa,1,26.2,85.4
Pollen,1,66.34833,14.015
Aggie Creek,1,64.88333,-163.16667
Dimmitt,1,34.58333,-102.16667
Edmonton (Kentucky),1,37.03333,-85.63333
El Timbu,1,-33.11667,-60.96667
Mosca,1,37.63333,-105.83333
Mount Sir Charles,1,-23.83333,134.03333
Naruna (b),1,30.95,-98.28333
Republican River,1,40.08333,-98.91667
Rolla (d),1,37.08333,-101.6
San Carlos,1,-35.53333,-58.76667
Stonington,1,37.28333,-102.2
Valentine,1,42.93333,-100.75
Benoni,1,-26.16667,28.41667
Duwun,1,33.43333,127.26667
Leedey,1,35.88333,-99.33333
Axtell,1,31.66,-96.97167
Belly River,1,49.5,-113.0
Koraleigh,1,-35.1,143.4
Leon,1,37.66667,-96.76667
Mertzon,1,31.26667,-100.83333
Moorumbunna,1,-28.91667,136.25
Ovid (b),1,40.75833,-102.375
Fort Flatters,1,28.25,7.0
Hallingeberg,1,57.81667,16.23333
Mike,1,46.23333,17.53333
Mtola,1,-11.5,33.5
Torrington,1,42.06667,-104.16667
Tulung Dzong,1,30.0,90.75
Valdavur,1,11.98333,79.75
Deport (a),1,33.51667,-95.3
Dimboola,1,-36.5,142.03333
Drum Mountains,1,39.5,-112.9
Garden Head,1,49.81667,-108.46
Lockney,1,34.15,-101.3
Nardoo (no. 1),1,-29.53333,143.98333
Nardoo (no. 2),1,-29.5,144.06667
Oubari,1,26.8,13.58333
Puente-Ladron,1,34.4,-106.85
San José,1,24.7,-99.08333
Twentynine Palms,1,34.075,-116.01667
Ultuna,1,59.81667,17.66667
Wilmot,1,37.38333,-96.86667
Atoka,1,34.31667,-96.15
Fuhe,1,31.47556,113.56694
Meru,1,0.0,37.66667
Soroti,1,1.7,33.63333
Cocunda,1,-32.81667,134.8
Harrison Township,1,38.33333,-101.71167
Isoulane-n-Amahar,1,27.12917,8.66722
Laguna Manantiales,1,-48.58333,-67.41667
Norquín,1,-37.71667,-70.61667
Tostado,1,-29.23333,-61.76667
Wynella,1,-28.95,148.13333
Bursa,1,40.2,29.23333
Krasnyi Klyuch,1,54.33333,56.08333
Krymka,1,47.83333,30.76667
Peña Blanca Spring,1,30.125,-103.11667
Walters,1,34.33333,-98.3
Binneringie,1,-31.4875,122.12389
Bluewater,1,35.26667,-107.96667
Cockburn,1,-32.13333,141.03333
Itzawisis,1,-26.26667,18.18333
Jenkins,1,36.82444,-93.76111
Kinsella,1,53.2,-111.43333
Yudoma,1,60.0,140.0
Eagle,1,40.78167,-96.47167
Git-Git,1,9.6,9.91667
Långhalsen,1,58.85,16.73333
Reliegos,1,42.475,-5.33333
Seldebourak,1,22.83333,4.98333
Sikhote-Alin,1,46.16,134.65333
Acme,1,33.63333,-104.26667
Amherst,1,40.8,-99.2
Casimiro de Abreu,1,-22.46667,-42.21667
Harriman (Of),1,35.95,-84.56667
Hill City,1,39.36667,-99.85
Kalkaska,1,44.64694,-85.13667
Penokee,1,39.35,-99.91667
Pima County,1,32.2,-111.0
Pony Creek,1,31.66333,-99.95
Sand Draw,1,40.81667,-102.25
Wolf Creek,1,-19.3,127.76667
Mardan,1,34.23333,72.08333
Norton County,1,39.68333,-99.86667
Uzcudun,1,-44.11667,-66.15
Bogoslovka,1,52.5,68.8
Cimarron,1,37.85,-100.35
Dorrigo,1,-30.28333,152.66667
Duketon,1,-27.5,122.36667
Ellis County,1,38.78333,-99.33333
Forrest Lakes,2,-29.5,129.20834
Gail,1,32.7,-101.6
Kielpa,1,-33.6,136.1
Lasher Creek,1,42.83333,-74.5
Modoc (1948),1,38.5,-101.1
Neenach,1,34.8,-118.5
Olton,1,34.16722,-102.13361
Reager,1,39.78333,-100.0
Rifle,1,38.51667,-107.83333
Rush County,1,39.5,-85.5
Sarratola,1,24.4,81.88333
Waltman,1,43.0,-107.16667
Adzhi-Bogdo (stone),1,44.83333,95.16667
Akaba,1,29.51667,35.05
Alberta,1,2.0,22.66667
Beddgelert,1,53.01667,-4.1
Benton,1,45.95,-67.55
Guidder,1,9.91667,13.98333
Ibrisim,1,38.0,35.0
Karewar,1,12.9,7.15
Kunashak,1,55.78333,61.36667
Mezel,1,45.76667,3.25
Palolo Valley,1,21.3,-157.78333
Rupota,1,-10.26667,38.76667
Vetluga,1,57.8,45.8
Albin (stone),1,41.41667,-104.1
Almelo Township,1,39.6,-100.11667
Briggsdale,1,40.66667,-104.31667
Cocklebiddy,1,-31.93333,126.21667
Dadin,1,-38.91667,-69.2
Dimitrovgrad,1,43.04639,22.86389
Mission,1,43.31667,-100.76667
Preobrazhenka,1,53.7,79.5
Seligman,1,35.28333,-112.86667
Arroyo Aguiar,1,-31.41667,-60.66667
Garland,1,41.68333,-112.13333
Geidam,1,12.91667,11.91667
Madhipura,1,25.91667,86.36667
Monte das Fortes,1,38.01667,-8.25
Monze,1,-15.96667,27.35
Murray,1,36.6,-88.1
Patrimonio,1,-19.53333,-48.56667
St. Louis,1,38.7,-90.23333
Thal,1,33.4,70.6
Tromøy,1,58.47333,8.86667
Vengerovo,1,56.13333,77.26667
Barcis,1,46.1,12.35
Barwise,1,34.0,-101.5
Bealiba,1,-36.8,143.55
Belle Plaine,1,37.31667,-97.25
Clinton,1,36.08333,-84.2
Colorado Springs,1,38.83333,-104.83333
Densmore (1950),1,39.56583,-99.64722
El Paso,1,31.78333,-106.23333
Gahanna,1,40.01667,-82.86667
Guadaloupe County,1,29.5,-98.0
Hammond Downs,1,-25.46667,142.8
Haven,1,37.96417,-97.75583
Holliday,1,33.75,-98.83333
Keen Mountain,1,37.21667,-82.0
Kingfisher,1,35.83333,-97.93333
Kuga,1,34.1,132.08333
Melvern Lake,1,38.525,-95.78056
Miller (Kansas),1,38.625,-96.02278
Muckera,19,-30.27247,130.03064
Nieder Finow,1,52.83333,13.93333
Nuevo Laredo,1,27.5,-99.5
Plainview (1950),1,34.11667,-101.78333
Santa Rosalia,1,27.33333,-112.33333
Sterley,1,34.21,-101.39
Tambo Quemado,1,-14.66667,-74.5
Withrow,1,47.70667,-119.83
Aarhus,1,56.18333,10.23333
Dubrovnik,1,42.45833,18.44167
Elenovka,1,47.83333,37.66667
Kalaba,1,-6.83333,29.5
Lusaka,1,-7.21667,29.43333
Manych,1,45.81667,44.63333
Yambo,1,1.0,22.5
Abbott,1,36.3,-104.28333
Benthullen,1,53.05,8.1
Chico Hills,1,36.0,-104.5
Esquel,1,-42.9,-71.33333
Haig,1,-31.38333,125.63333
Hesston,1,38.11667,-97.43333
Holman Island,1,70.73333,-117.75
Kress (a),1,34.35833,-101.73
Richland,1,31.9,-96.4
Tafoya (a),1,36.45,-104.1
Tafoya (b),1,36.45,-104.1
Wedderburn,1,-36.43333,143.63333
Willowdale,1,37.53333,-98.36667
Abee,1,54.21667,-113.0
Avanhandava,1,-21.46028,-49.95083
Galim (a),1,7.05,12.43333
Galim (b),1,7.05,12.43333
Min-Fan-Zhun,1,32.33333,120.66667
Zavetnoe,1,47.13333,43.9
Adzhi-Bogdo (iron),1,44.86667,95.41667
Daoura,1,29.58333,-3.75
El-Oued,1,31.53333,8.88333
Faith,1,45.33333,-102.08333
Fort Stockton,1,30.91667,-103.06667
King Solomon,1,-20.69944,139.80417
Klamath Falls,1,42.16667,-121.85
Ozren,1,44.6125,18.41806
Picacho,1,33.2,-105.0
Rawlinna,2,-30.76667,125.675
Sublette,1,37.5,-100.83333
View Hill,1,-43.32,172.06333
Medanitos,1,-27.25,-67.5
Molteno,1,-31.25,26.46667
Peckelsheim,1,51.66667,9.25
Dresden (Kansas),1,39.61667,-100.46306
Lombard,1,46.1,-111.4
Roper River,1,-15.0,135.0
Turtle River,1,47.6,-94.76667
Ventura,1,34.25,-119.3
Woodbine,1,42.34667,-90.1675
Arbol Solo,1,-33.0,-66.0
Hökmark,1,64.43333,21.2
Ishinga,1,-8.93333,33.8
Nikolskoe,1,56.11667,37.33333
Sylacauga,1,33.18836,-86.2945
Yangchiang,1,21.83333,111.83333
as-Sanam,1,22.75,51.16667
Chico,1,36.5,-104.2
Clover Springs,1,34.45,-111.36667
El Rancho Grande,1,37.0,-105.0
Flagg,1,34.43333,-102.51667
Ghubara,1,19.22778,56.14278
Giroux,1,49.61667,-96.55
Jerome (Idaho),1,42.63333,-114.83333
Manlai,1,44.33333,106.5
Palmas de Monte Alto,1,-14.3675,-43.02278
Palo Blanco Creek,1,36.5,-104.5
Pinto Mountains,1,34.0,-115.78333
Point of Rocks (stone),1,36.5,-104.5
Tarfa,1,19.5,55.5
Thoreau,1,35.28333,-108.26667
Umbarger,1,34.95,-102.1175
Karloowala,1,31.58333,71.6
Lahrauli,1,26.78333,82.71667
Messina,1,38.18333,15.56667
Zvonkov,1,50.2,30.25
al-Jimshan,1,20.7,52.83333
ar-Rakhbah,1,20.6,52.5
Aswan,1,23.98611,32.62361
Bellsbank,1,-28.08333,24.08333
Cottonwood,1,34.83333,-112.01667
Dora (pallasite),1,33.92667,-103.955
Edmonson (a),1,34.28333,-101.83333
Gressk,1,53.23333,27.33333
Hope,1,33.68333,-93.6
Lakewood,1,32.62972,-104.35
Landreth Draw,1,37.25,-98.13333
Marion (Kansas),1,38.36667,-97.03333
Mayday,1,39.47444,-96.925
Rub' al-Khali,3,20.0,50.0
Thule,1,76.53333,-67.55
Twin City,1,32.58333,-82.01667
Wellington,1,34.95,-100.25
Zenda,1,42.51333,-88.48944
Breitscheid,1,50.66694,8.18361
Centerville,1,43.2,-96.91667
Hotse,1,35.66667,115.5
Idutywa,1,-32.1,28.33333
Nadiabondi,1,12.0,1.0
Paranaiba,1,-19.13333,-51.66667
San Pedro de Quiles,1,-31.01667,-71.4
Sinnai,1,39.3,9.2
Bondoc,1,13.51667,122.45
Comanche (stone),1,31.99167,-98.65167
Crocker's Well,1,-32.01667,139.78333
Dispatch,1,39.5,-98.53333
Dumas (a),1,35.9,-101.9
Hechi,1,24.7,108.0
Kaldoonera Hill,1,-32.61667,134.85
Kybunga,1,-33.9,138.48333
La Villa,1,26.27167,-97.90167
Lake Grace,1,-33.06667,118.21667
Nicolás Levalle,1,-38.85028,-62.87889
Point of Rocks (iron),1,36.5,-104.5
Seguin,1,39.36667,-100.63333
Tamir-Tsetserleg,1,47.45,101.47917
Tianlin,1,24.3,106.1
Trifir,1,20.05,-1.68333
Walltown,1,37.325,-84.71667
Zerkaly,1,52.13333,81.96667
Al Rais,1,24.41667,39.51667
Distrito Quebracho,1,-31.88333,-60.46667
Essebi,1,2.88333,30.83333
Ibitira,1,-20.0,-45.0
Raco,1,-26.66667,-65.45
Ufana,1,-4.26667,35.35
Canyon,1,34.96667,-101.93333
Dale Dry Lake,1,34.08333,-115.78333
Forestburg (a),1,33.50667,-97.65139
Forestburg (b),1,33.49556,-97.58861
Ider,1,34.68333,-85.65
Shangdu,1,42.5,114.0
South Dahna,1,22.56667,48.3
St. Peter,1,39.4,-100.03333
Susuman,1,62.72139,148.13028
Yorktown (Texas),1,28.95,-97.40278
Okabe,1,36.18333,139.21667
Ramsdorf,1,51.88333,6.93333
Belmont,1,42.73333,-90.35
Bir Hadi,1,19.41667,51.03333
Bison,1,38.30667,-99.71
Calliham,1,28.41667,-98.25
Crow Peak,1,44.47733,-103.972
Governador Valadares,1,-18.85,-41.95
Hajmah (a),1,19.91667,56.25
Hajmah (b),1,19.91667,56.25
Hajmah (c),1,19.91667,56.25
Massenya,1,11.35,16.15
Nantan,1,25.1,107.7
Ridgecrest,1,35.58333,-117.56667
Santiago Papasquiero,1,24.5,-106.0
Sombrerete,1,23.63333,-103.66667
South Oman,1,21.0,56.66667
Wingellina,1,-26.05,128.95
Akwanga,1,8.91667,8.43333
Hamlet,1,41.38333,-86.6
Kandahar (Afghanistan),1,31.6,65.78333
Pribram,1,49.66667,14.03333
St.-Chinian,1,43.43333,2.95
Yardymly,1,38.93333,48.25
Alatage,1,42.33333,93.0
Algarrobo,1,-27.08333,-70.58333
Bagdad,1,34.61332,-113.39897
Cee Vee,1,34.2,-100.48333
Elga,1,64.7,141.2
Liangcheng,1,40.5,112.5
Lismore,1,-35.95,143.33333
Portis,1,39.56667,-98.68333
Temple,1,31.11667,-97.3
Bruderheim,1,53.9,-112.88333
Gao-Guenie,1,11.65,-2.18333
Millbillillie,1,-26.45,120.36667
Soheria,1,27.13333,84.06667
Woolgorong,1,-27.75,115.83333
al-Ghanim (iron),1,19.83333,54.08333
al-Ghanim (stone),1,19.7,53.96667
Arrabury,1,-26.5,141.08333
as-Su'aydan,1,21.25417,55.305
Barbianello,1,45.05778,9.19556
Brownfield (iron),1,33.21667,-102.18333
Calcalong Creek,1,-26.45,120.36667
Cleo Springs,1,36.43333,-98.43333
De Hoek,1,-29.38333,23.1
Ellicott,1,38.80778,-104.56944
Fuling,1,29.7,107.4
Itutinga,1,-21.33333,-44.66667
Midland,1,44.75,-79.88333
Muenatauray,1,4.9,-61.2
Odessa (stone),1,46.5,30.76667
Richa,1,10.0,9.0
Riverton,1,50.94,-96.99167
São João Nepomuceno,1,-21.55,-43.01667
Selden,1,39.53333,-100.56667
Stoneham,1,40.63783,-103.69717
Um Habib,1,21.5,50.5
Venus,1,32.4,-97.08333
Watonga,1,35.83333,-98.4
Bells,1,33.6,-96.46667
Djermaia,1,12.73333,15.05
Ehole,1,-17.3,15.83333
Harleton,1,32.675,-94.51167
Kayakent,1,39.26333,31.78
Kulak,1,30.73111,66.80222
Ras Tanura,1,26.66667,50.15
ad-Dahbubah,1,19.83333,51.25
Akron (1961),1,40.15,-103.16667
Anoka,1,45.2,-93.43333
ash-Shalfah,1,21.875,49.71944
Batesland,1,43.13333,-102.1
Caldwell,1,37.03333,-97.625
Canyonlands,1,38.18333,-109.88333
Clovis (no. 1),1,34.3,-103.13472
Duncanville,1,32.63333,-96.86667
Eunice,1,34.47,-101.75833
Kennard,1,41.48333,-96.16667
Kargapole,1,55.88333,64.3
Lake Bonney,1,-37.75,140.3
Lazarev,1,-71.95,11.5
Leoville,1,39.63333,-100.46722
North Haig,1,-30.21667,126.21667
Oshkosh,1,44.07694,-88.56278
Rhineland,1,33.53333,-99.61667
Seminole,1,32.68333,-102.61667
Sweetwater,1,32.55,-100.41667
Bogou,1,12.5,0.7
Desuri,1,25.73333,73.61667
Dosso,1,13.05,3.16667
Kiel,1,54.4,10.15
São Jose do Rio Preto,1,-20.81,-49.38056
Ste. Marguerite,1,50.76667,3.0
Zagami,1,11.73333,7.08333
Acomita,1,35.05,-107.56667
Balfour Downs,1,-22.75,120.83333
Billygoat Donga,1,-30.13333,126.36667
Bowesmont,1,48.68333,-97.16667
Budulan,1,50.56667,114.9
Clifford,1,39.1,-103.25833
Coonana,1,-29.85,140.7
Coronel Arnold,1,-33.06667,-61.0
Efremovka,1,52.5,77.0
Emery,1,43.56333,-97.58333
Finney,1,34.26667,-101.56667
Hunter,1,36.56,-97.66667
Loop,1,32.9,-102.28333
Manitouwabing,1,45.44,-79.87556
Needles,1,34.44417,-114.8325
Nora Creina,1,-37.31667,139.85
Oberon Bay,1,-39.06667,146.35
Rowena,1,-29.8,148.63333
Seagraves,1,32.93333,-102.58333
Shields,1,38.7,-100.35
Sierra County,1,33.0,-107.5
Slovak,1,34.65,-91.58333
Thiel Mountains,83,-85.18042,-93.97234
Toulon,1,41.11667,-89.80833
Two Buttes (a),1,37.63333,-102.41667
Valkeala,1,61.05,26.83333
Vulcan,1,50.51667,-113.13333
Williston,1,47.98333,-103.65
Hoxie,1,39.35,-100.45
Inner Mongolia,1,41.0,112.0
Karatu,1,-3.5,35.58333
Ohuma,1,6.75,8.5
Peace River,1,56.13333,-117.93333
Usti Nad Orlici,1,49.975,16.375
Zaisan,1,47.5,83.0
Atwood,1,40.51667,-103.26667
Buckleboo,1,-32.95556,136.1375
Carnegie,1,35.16667,-98.64389
Clovis (no. 2),1,34.3,-103.13333
Crosbyton,1,33.66667,-101.26667
Fremont Butte,1,38.5,-105.5
Hassayampa,1,33.75,-112.66667
Jonah,1,30.625,-97.53333
Lahoma,1,36.38333,-98.08333
Lucerne Valley,63,34.4928,-116.95553
Monte Colina,1,-29.4,139.98333
Mosquero,1,35.75,-103.93333
Mulberry Draw,1,35.63333,-100.13333
Mulga (south),1,-30.2,126.36667
Northampton,1,42.31667,-72.63333
Plainview (c),1,34.125,-101.75667
Salla,1,66.8,28.45
Talpa,1,31.86667,-99.58333
Tobe,1,37.2,-103.58333
Waka,1,36.15,-101.05
Warburton Range,1,-26.28333,126.66667
Çanakkale,1,39.8,26.6
Chernyi Bor,1,53.7,30.1
Granes,1,42.9,2.25
Jiange,1,31.91667,104.91667
Muzaffarpur,1,26.13333,85.53333
Wolamo,1,9.0,39.0
Atwood (b),1,40.51667,-103.26667
Brownfield (1964),1,33.21667,-102.18333
Changxing,1,31.33333,121.66667
Claytonville,1,34.34667,-101.49
Corowa,1,-36.0,146.36667
Frenchman Bay,1,-30.60833,115.16667
Grassland,1,33.11667,-101.58333
Karasburg,1,-27.66667,18.96667
Leshan,1,29.6,103.7
Loop (b),1,32.99167,-102.38833
Loop (c),1,32.98333,-102.38833
Mayerthorpe,1,53.775,-115.03333
Mount Padbury,1,-25.66667,118.1
Mulga (north),1,-30.18333,126.36667
Muslyumovo,1,55.3,53.2
Neptune Mountains,1,-83.25,-55.0
Plains,1,33.28333,-102.76667
Pomozdino,1,62.2,54.16667
San Luis,1,-33.33333,-66.38333
Sargiin Gobi,1,45.9835,105.75883
Stratton,1,39.22167,-102.59
Sutton,1,40.6,-97.86667
Wellman (b),1,33.025,-102.41667
Wellman (c),1,33.03333,-102.33333
Yingde,1,24.2,113.4
Barwell,1,52.56528,-1.33972
Conquista,1,-19.85,-47.55
Revelstoke,1,51.33333,-118.95
Taonan,1,45.4,122.9
Anton,1,33.7825,-102.18111
Bocaiuva,1,-17.16667,-43.83333
Burnabbie,1,-32.05,126.16667
Catherwood,1,51.965,-107.43833
Del Rio,1,29.36667,-100.96667
Dingo Pup Donga,1,-30.43333,126.1
Erie,1,40.03167,-105.05667
Etter,1,35.98333,-101.9
Eva,1,36.81667,-101.90833
Ferintosh,1,52.8,-112.98333
Guangyuan,1,32.4,105.9
Hamilton (Texas),1,31.59333,-98.25
Hautes Fagnes,1,50.58333,6.16667
Hebron,1,40.16667,-97.6
Hejing,1,42.4,86.3
Johnny's Donga,1,-30.33333,126.36667
Kabakly,1,39.76667,62.51667
Kaffir (a),1,34.62333,-101.91667
Kapunda,1,-34.31667,138.93333
Kinley,1,52.04667,-107.23333
Kyle,1,29.975,-97.86667
Little River (b),1,38.44,-98.06667
Lone Star,1,34.25972,-101.40833
McCook,1,40.02,-100.78333
Monturaqui,1,-23.93333,-68.28333
Moorabie,1,-30.01667,141.06667
Norristown,1,32.51667,-82.55
Pannikin,1,-32.04167,126.18333
Post,1,33.11667,-101.38333
River,1,-30.36667,126.01667
Seminole (b),1,32.54333,-102.705
