sitename,count,avg_latitude,avg_longitude
Severny Kolchim,1,60.5,57.0
Springer,1,36.34611,-97.185
St. Lawrence,1,31.73333,-101.505
Thurman,1,39.52167,-103.16667
Tierra Blanca,1,34.93333,-102.01667
Tishomingo,1,34.25,-96.68333
Verissimo,1,-19.73333,-48.31667
Wallareenya,1,-20.66667,118.83333
Wikieup,1,34.7,-113.6
Wilbia,1,-26.45,131.0
Yayjinna,1,-32.03333,126.175
Chitado,1,-17.35,13.96667
Pavel,1,43.46667,25.51667
Saint-Séverin,1,45.3,0.23333
Seoni,1,21.68389,79.50083
Umm Ruaba,1,13.46667,31.21667
Albion,1,46.83333,-117.25
Avoca (Western Australia),1,-30.85,122.31667
Burrika,1,-31.96667,125.83333
Cardanumbi,1,-32.1,125.68333
Coorara,1,-30.45,126.1
Elba,1,39.83333,-103.21667
Faucett,1,39.61667,-94.86667
Floyd,1,34.19333,-103.575
Hamilton (Queensland),1,-28.48333,148.25
Inman,1,38.25,-97.66667
Kaffir (b),1,34.67167,-101.815
Kramer Creek,1,38.3925,-104.17667
Kress (b),1,34.35833,-101.73
Palermo,1,-34.55,-58.43333
Pep,1,33.73,-102.57667
Skiff,1,49.25,-111.86667
Timmersoi,1,18.91667,6.25
Wellman (d),1,33.01667,-102.36667
Yocemento,1,38.9,-99.43333
Zhigansk,1,68.0,128.3
Denver,1,39.7825,-104.93056
Kingai,1,11.63333,24.68333
Parambu,1,-6.23333,-40.7
Tathlith,1,19.38333,43.73333
Tugalin-Bulen,1,45.46667,105.38333
Vilna,1,54.225,-111.69167
Wiluna,1,-26.59278,120.32833
Armel,1,39.76667,-102.13333
Baandee,1,-31.61667,118.03333
Caldera,1,-27.05,-70.8
Cope (b),1,39.68333,-102.845
Credo,1,-30.36667,120.73333
Doolgunna,1,-25.93333,119.3
Enigma,1,31.33333,-82.31667
Fluvanna (a),1,32.8,-101.11667
Forrest,37,-30.60047,127.95924
Georgetown,1,39.7,-105.7
Hartley,1,35.94167,-102.16
Laundry East,1,-31.53333,127.1
Laundry Rockhole,1,-31.53333,127.01667
Laundry West,1,-31.46667,126.93333
Little River (a),1,38.38333,-98.01667
Markovka,1,52.4,79.8
Mossgiel,1,-33.31667,144.78333
Nazareth (b),1,34.5,-102.25
Nova Petropolis,1,-29.43333,-50.91667
Portales (a),1,34.06667,-103.5
Portales (b),1,34.06667,-103.5
Portales (c),1,34.1,-103.41667
Seminole (c),1,32.55,-102.39167
Seymchan,1,62.9,152.43333
Tarlton,1,39.32,-82.37
Tiberrhamine,1,28.11667,0.53333
Zerhamra,1,29.85861,-2.645
Awere,1,2.71667,32.83333
Juromenha,1,38.74028,-7.27
Piancaldoli,1,44.24417,11.50222
San Pedro Jacuaro,1,19.76667,-100.65
Schenectady,1,42.86083,-73.95028
Akhricha,1,28.4625,1.025
Bethel (a),1,34.23333,-103.38333
Bethel (b),1,34.24667,-103.395
Boaz (stone),1,33.65167,-103.70833
Boolka,1,-30.06667,141.06667
Dalhart,1,36.04333,-102.40833
Delphos (a),1,34.08333,-103.525
Delphos (b),1,34.09,-103.61167
Elida (a),1,33.78333,-103.57667
Elida (b),1,33.91667,-103.51833
Elida (c),1,33.79,-103.56333
Fenbark,1,-30.44028,121.25694
Gunnadorah,11,-30.56912,126.27498
Idalia,1,39.695,-102.295
Kalvesta,1,38.08333,-100.25
Kivesvaara,1,64.45,27.56667
Leslie,1,34.61139,-100.855
Loxton,1,-34.45,140.56667
Mokrousovo,1,55.9,66.7
Motpena (a),1,-31.1,138.26667
Nallah,1,-31.96667,126.25
Nazareth (d),1,34.58333,-102.08333
Nazareth (iron),1,34.52667,-102.105
Oak,1,-31.58333,127.7
Oasis State Park,1,34.22833,-103.35833
Quinyambie,1,-30.15,140.98333
Roosevelt County,110,34.06431,-103.48511
Saint-Aubin,1,48.48333,3.58333
Smyer,1,33.58333,-102.16667
Tsarev,1,48.7,45.7
Webb,1,-31.69167,127.78333
Wildara,1,-28.23333,120.85
Wynyard,1,51.88333,-104.18333
Allende,1,26.96667,-105.31667
Andreevka,1,48.7,37.5
Bovedy,1,54.56667,-6.33333
Murchison,1,-36.61667,145.2
Patora,1,20.93694,82.05
Suchy Dul,1,50.53806,16.26333
Aprel'sky,1,53.3,126.11667
Ashmore,1,32.9,-102.28333
Benjamin,1,33.58333,-99.8
Bou Hadid,1,28.3125,0.23333
Buenaventura,1,29.8,-107.55
De Kalb,1,39.59167,-94.92194
Delphos (d),1,34.05,-103.55
Edjudina,1,-29.58639,122.18167
Garrison,1,33.86333,-103.34667
Glasston,1,48.71667,-97.3
Gobabeb,1,-23.55,15.03333
Grier (a),1,34.38167,-103.39167
Grier (b),1,34.26667,-103.38333
Guin,1,33.96667,-87.91667
Ikhrarene,1,28.60417,1.04167
Leoville (b),1,39.60833,-100.475
Menindee Lakes,6,-32.99445,141.83333
Myersville,1,28.95,-97.40278
North East Reid,1,-30.03333,129.01667
North Forrest,1,-30.5,128.1
North Reid,1,-30.0,128.91667
North West Forrest (H),1,-30.76667,128.01667
Oufrane,1,28.29583,0.025
Panhandle,1,35.33333,-101.38333
Park,1,39.11,-100.36167
Redfields,1,-30.71667,116.5
Reid,28,-30.25567,128.70943
Shibayama,1,35.765,140.41
Tulia (iron),1,34.555,-101.63
West Reid,1,-30.05,128.93333
Wooramel,1,-25.65,114.21667
Yamato,5111,-68.38664,35.67254
Yilmia,1,-31.19167,121.53333
Dongtai,1,32.91667,120.78333
Dwaleni,1,-27.2,31.31667
Kiffa,1,16.58333,-11.33333
Lost City,1,36.00833,-95.15
Malakal,1,9.5,31.75
Nejo,1,9.5,35.33333
Tillaberi,1,14.25,1.53333
Ucera,1,11.05,-69.85
Answer,1,-21.65972,140.90694
Benedict,1,41.0,-97.53333
Big Rock Donga,1,-30.55,130.96667
Bledsoe,1,33.59167,-103.02667
Cockarrow Creek,1,-26.66667,120.16667
Dora (stone),1,33.92333,-103.35
Egvekinot,1,66.8,178.2
Ellisras,1,-23.83333,27.91667
Etosha,1,-18.5,16.0
Euclid,1,47.95833,-96.7
Felt,1,36.55,-102.78333
Grady (c),1,34.8,-103.31667
Hart Camp,1,33.99833,-102.17667
Hereford,1,33.795,-102.24167
Homewood,1,49.50833,-97.81667
Isna,1,24.83333,31.66667
Kittakittaooloo,1,-28.03333,138.13333
Lakeview,1,34.53333,-101.7
Lazbuddie,1,34.5,-102.75
Mills,1,36.23,-104.11889
Nazareth (c),1,34.58333,-102.08333
Nimberrin,1,-31.51667,117.96667
Otto,1,35.16667,-105.98333
Poonarunna,1,-27.76667,137.85
Tibooburra,1,-29.43333,142.01667
Two Buttes (b),1,37.63333,-102.41667
Ularring,1,-29.96667,120.6
Wernigerode,1,51.85,10.78333
Willaroy,1,-30.1,143.2
Anlong,1,25.15,105.18333
Haverö,1,60.24556,22.06194
Kabo,1,11.85,8.21667
Marilia,1,-22.25,-49.93333
Noventa Vicentina,1,45.29167,11.52722
Shuangyang,1,43.5,125.66667
Wethersfield (1971),1,41.7,-72.65
Aguas Calientes,1,-25.5,-68.4
Bronco,1,33.28333,-102.96667
Brownell,1,38.69667,-99.70833
Bunjil,1,-29.62917,116.48222
Burns Flat,1,35.33333,-99.15
Cruz del Eje,1,-30.75,-64.78333
Ella Island,1,72.88333,-25.11667
Elyria,1,38.28,-97.365
Galatia,1,38.64167,-98.88333
Guadalupe y Calvo,1,26.1,-106.96667
Hadley Rille,1,26.43333,3.65556
Happy (a),1,35.68,-101.99333
Happy (c),1,34.58333,-102.05
Happy Canyon,1,34.80167,-101.56667
Jeedamya,1,-29.58333,121.16667
Lone Tree,1,41.5,-91.47917
Melrose (b),1,34.39833,-103.605
Mulga (west),1,-30.18333,126.36667
North West Forrest (E6),1,-30.6,127.81667
Oro Grande,1,32.37167,-106.25833
Poison Spring,1,38.17,-110.36667
Polujamki,1,52.1,79.7
Queretaro,1,20.63333,-100.38333
Rakity,1,51.8,79.9
Salaices,1,27.0,-105.25
Sanclerlandia,1,-16.21667,-50.3
South Plains,1,34.26667,-101.25
St. Vrain,1,34.31833,-103.47167
West Forrest,1,-30.75,127.98333
Wichita,1,37.59183,-97.21497
Willowbar,1,36.73333,-102.2
Yongning,1,22.75,108.33333
Guibga,1,13.5,-0.68333
Ipiranga,1,-25.5,-54.5
Valera,1,9.31667,-70.62833
Anson,1,39.33333,-97.56167
Arch,1,34.15,-103.22
Bowesmont (b),1,48.78333,-97.35
Commodore,1,-31.2,138.3
Delaware,1,35.28333,-93.5
Dor el Gani,1,26.95833,16.03333
El Mirage,1,33.68333,-112.26667
Flagler,1,39.23,-102.99
Happy (b),1,34.59333,-101.99333
Hardtner,1,37.06667,-98.66167
Kenna,1,33.9,-103.55333
Kenna (b),1,33.70833,-103.76667
Kifkakhsyagan,1,64.4,172.7
Lider (a),1,34.655,-101.64
Lider (b),1,34.655,-101.64
Mayfield,1,37.30833,-97.545
Motpena (b),1,-31.2,138.3
Mount Margaret,1,-28.83333,122.18333
Muleshoe,1,34.12167,-102.695
New Moore (a),1,33.11667,-102.11667
Northbranch,1,39.99167,-98.34167
Oldfield River,1,-33.0,121.0
Raguli,1,45.7,43.7
Roosevelt,1,34.86667,-98.95
Watson,13,-30.525,131.60269
West Point,1,33.075,-102.045
Canon City,1,38.47028,-105.24139
Lichtenberg,1,-26.15,26.18333
San Juan Capistrano,1,33.48472,-117.6625
Alkhamasin,1,20.6,44.88333
Araslanovo,1,55.14167,48.2
Colonia Obrera,1,24.01667,-104.66667
El Sampal,1,-44.53333,-70.36667
Kinclaven,1,-30.46667,125.7
Kumdah,1,20.38333,45.08333
Lueders,1,32.83611,-99.60417
Nullagine,1,-21.86667,120.11667
Nurina,9,-30.61002,126.44178
Puerto Libertad,1,29.9,-112.68333
Wayside,1,34.80167,-101.68333
Wellman (e),1,33.67833,-102.315
Zerga,1,20.25,-12.68333
Aioun el Atrouss,1,16.39806,-9.57028
Enshi,1,30.3,109.5
Gorlovka,1,48.28333,38.08333
Jolomba,1,-11.85,15.83333
Mayo Belwa,1,8.96667,12.08333
Naragh,1,33.75,51.5
Stratford,1,41.2,-73.13333
Balsas,1,-7.53133,-46.04117
Blaine Lake,1,52.77,-106.89667
Brachina,1,-31.3,138.38333
Brownfield (c),1,33.135,-102.27833
Danebury,1,51.13889,-1.53611
Fairfield,1,39.33333,-84.6
Fitzwater Pass,1,42.03839,-120.58942
Gomez,1,33.18139,-102.40139
Hickiwan,1,32.35833,-112.40889
Maralinga,1,-30.3,131.26667
Orimattila,1,60.58333,25.58333
Rabbit Flat,1,-20.36667,130.11667
Rogers,1,34.065,-103.40833
Saint Augustine,1,40.71667,-90.41667
Thackaringa,1,-32.11667,141.08333
Tokio (a),1,33.21667,-102.63167
Tokio (b),1,33.205,-102.65833
Ijopega,1,-6.03333,145.36667
Ningbo,1,29.86667,121.48333
Tambakwatu,1,-7.75,112.76667
Tuxtuac,1,21.66667,-103.36667
Ban Cho Lae,1,19.08833,99.01389
Brandon,1,40.81,-101.80167
Colony,1,35.35,-98.68333
Denver City,1,33.07139,-102.80028
Eads,1,38.47,-102.82667
Foster,1,33.1,-102.26667
Granada Creek,1,37.96667,-102.33333
Harlowton,1,46.43333,-109.83333
Haxtun,1,40.45667,-102.57834
Kossuth,1,40.66667,-84.35
Llano River,1,30.52213,-99.73698
Mangalo,1,-33.56667,136.65
Meadow (a),1,33.33139,-102.26889
Millen,1,32.83528,-81.87389
Moriarty,1,34.98333,-106.05
Naryilco,1,-28.6,141.15
New Moore (b),1,33.11833,-102.11333
Nilpena,1,-31.08333,138.3
Perryton,1,36.35333,-100.73167
Rancho Gomelia,1,24.51667,-105.25
Red Deer Hill,1,53.075,-105.84167
Snake Bore,1,-31.1,138.26667
Starvation Lake,1,-30.46667,141.08333
Xinyi,1,34.36667,118.33333
Acapulco,1,16.88333,-99.9
Dhajala,1,22.37778,71.42722
Dowa,1,-13.66667,33.91667
Dunhua,1,43.33333,128.25
Grefsheim,1,60.66667,11.0
Jilin,1,44.05,126.16667
Junan,1,35.2,118.8
Qingzhen,1,26.53333,106.46667
Ruhobobo,1,-1.45,29.83333
Sheyang,1,33.65,120.06667
Zhuanghe,1,39.66667,122.98333
Allan Hills,1739,-76.75787,158.88206
Alvord,1,43.32222,-96.28889
Dengli,1,39.06667,58.86667
Dunganville,1,-42.55,171.35
Fluvanna (b),1,32.90333,-101.16278
Gnowangerup,1,-34.0,118.1
Hangman Crossing,1,38.91972,-85.94722
Haviland (b),1,37.59667,-99.125
Ischgl,1,47.02633,10.27333
Jerslev,1,55.60883,11.22917
Kimbolton,1,-40.07139,175.73028
Lookout Hill,1,-30.09056,128.80583
Luray,1,39.11667,-98.68333
Mar'inka,1,47.9,37.5
Mount Baldr,2,-77.58389,160.35
Needmore,1,34.04472,-102.79917
Old Woman,1,34.46667,-115.23333
Pine Dam,1,-30.41667,138.0
Red Rock,1,35.41667,-117.91667
Santa Clara,1,24.46667,-103.35
Seagraves (b),1,32.91722,-102.5
Seminole (d),1,32.71667,-102.65
Seminole Draw (a),1,32.71667,-102.65
Seminole Draw (b),1,32.71667,-102.65
Sligo,1,33.11861,-102.74056
St. Francis Bay,1,-25.06667,14.88333
Wardswell Draw,1,32.90333,-102.925
Wimberley,1,29.96667,-98.11667
Zulu Queen,1,33.98333,-115.68333
Alta'ameem,1,35.27333,44.21556
Bo Xian,1,33.83333,115.83333
Changde,1,29.08333,111.75
El Paso de Aguila,1,25.37,-97.37
Fuyang,1,32.9,115.9
Iguaracu,1,-23.2,-51.83333
Innisfree,1,53.415,-111.3375
Kutais,1,44.51667,39.3
Louisville,1,38.25,-85.75
Xingyang,1,32.33333,114.31667
Aliskerovo,1,67.88333,167.5
Boorabie,1,-29.46667,128.35
Carlisle Lakes,5,-29.16667,127.15
Circle Back,1,34.02806,-102.68
Deán Funes,1,-30.43333,-64.2
Delphos (c),1,34.05,-103.63333
Ethiudna,1,-32.03333,139.78333
Felsted,1,54.99056,9.49194
Frankel City,1,32.33333,-102.745
Gaines County Park,1,32.83333,-102.73333
Jaralito,1,26.26583,-103.885
Larned,1,38.1995,-99.162
Latham,1,-29.75,116.43333
Lynch,2,-31.2081,127.18067
Mason,1,-29.95,128.08333
Merweville,1,-32.75833,21.68333
Millarville,1,50.79722,-114.30944
Nazareth (e),1,34.58333,-102.05
Old Homestead,3,-31.32315,127.71906
Purgatory Peak,1,-77.33333,162.3
Purmela,1,29.5,-98.05
Seminole (e),1,32.71667,-102.65
Seth Ward,1,34.26889,-101.64722
Somesbar,1,41.38333,-123.5
Thylacine Hole,2,-31.575,127.7
Ybbsitz,1,47.96,14.89
Chitenay,1,47.47083,0.97667
Lishui,1,31.63333,118.98333
Nuevo Mercurio,1,24.3,-102.13333
Allred,1,33.1,-102.95
Bakhardok,1,38.6,58.0
Bates Nunataks,15,-80.25,153.5
Bouvante,1,44.92222,5.26778
Brainard,1,41.15333,-96.955
Claytonville (b),1,34.34833,-101.65833
Deakin,10,-30.63763,128.77504
Derrick Peak,27,-80.06667,156.38333
Finney (c),1,34.29833,-101.68333
Florey,1,32.5225,-102.705
Gascoyne Junction,1,-24.5,115.18333
Kress (c),1,34.33833,-101.71667
Krider,1,34.46667,-103.92167
Leikanger,1,61.26667,6.85
Los Lunas,1,34.8125,-106.79167
Meteorite Hills,1129,-79.68333,158.07418
Novosibirsk,1,55.0,82.9
Reckling Peak,135,-76.22992,158.46198
Tinnie,1,33.38333,-105.25
Truckton,1,38.58139,-104.07667
Walnut Hill,1,43.827,-70.24717
Weiyuan,1,35.26667,104.31667
Willard (a),1,34.43333,-105.78333
Cilimus,1,-6.95,108.1
Jartai,1,39.7,105.8
Beaver-Harrison,1,38.48417,-113.13639
Belgica,5,-72.58333,31.25
Blackwater Draw,1,34.20583,-103.22222
Clarendon (a),1,34.905,-100.91333
Correo,1,34.95,-107.16667
D'Orbigny,1,-37.66667,-61.65
Elephant Moraine,2187,-76.2466,156.68243
Escalón,1,27.0,-104.0
La Escondida,1,24.34167,-102.075
Littlerock,1,34.51667,-117.98333
Namib Desert,1,-24.75,15.36667
Plainview (d),1,34.1875,-101.70417
Quarat al Hanish,1,25.15,25.58333
Saginaw,1,32.86583,-97.32306
Summerfield,1,34.76667,-102.41667
Suwanee Spring,1,34.95,-107.16667
Wild Horse,1,39.41667,-103.2
Willcox Playa,7,32.13151,-109.84499
Guangrao,1,37.1,118.4
Kaidun,1,15.0,48.3
Lunan,1,24.8,103.3
Mianchi,1,34.8,111.7
Richland Springs,1,31.25,-99.03333
Xi Ujimgin,1,44.66667,117.5
Bronco (b),1,33.275,-102.96
Bronco (c),1,33.275,-102.96
Cosmo Newberry,1,-27.95,122.88333
Crab Hole,1,-30.4,127.43333
Dumas (b),1,35.925,-101.895
Kaffir (c),1,34.67167,-101.815
Lost Draw,1,33.28944,-102.54306
Maricopa,1,33.25,-112.05
McCracken,1,38.525,-99.81
Morton,1,33.71667,-102.76667
Nainital,1,29.36667,79.43333
Outpost Nunatak,1,-75.83333,158.2
Page City,1,39.16667,-101.28333
Pedernales,1,30.33333,-98.95
Pizzetti Well,1,-26.26167,120.73333
Poeppel Corner,1,-25.78333,137.93333
Ragland Hill,1,34.78333,-103.66667
Retuerta del Bullaque,1,39.45889,-4.3775
Rock Creek,1,34.42222,-101.4975
Springlake,1,34.34444,-102.22361
Virginia,1,-32.06667,125.15
Akyumak,1,39.91667,42.81667
Chiang Khan,1,17.9,101.63333
Dahmani,1,35.61667,8.83333
Gursum,1,9.36667,42.41667
Machinga,1,-15.21222,35.24222
Omolon,1,64.02,161.80833
Salem,1,44.97917,-122.96944
Acuña,1,29.31667,-100.96667
Anyujskij,1,66.9,164.2
Bilibino,1,67.3,160.8
Binya,1,-34.225,146.38167
Cat Mountain,1,32.14833,-111.11167
Clarendon (b),1,34.93611,-100.94167
Davy (b),1,29.00833,-97.70556
Dawn (a),1,34.86,-102.12
Dawn (b),1,34.86,-102.12
Dimmitt (b),1,34.48333,-102.32833
Divnoe,1,45.7,43.7
Edmonson (b),1,34.28333,-101.83333
Eltanin,1,-57.78667,-90.79333
Friona,1,34.54,-102.56833
Kaffir (d),1,34.67167,-101.815
Kamyshla,1,54.0,52.2
Lamesa,1,32.88333,-101.88333
Lovina,1,-8.65,115.21667
Meadow (b),1,33.33139,-102.26889
Milnesand (stone),1,33.63333,-103.33333
Tule Draw,1,34.66667,-102.0
Tulia (d),1,34.60667,-101.76667
Ural,1,55.8,66.0
Wolsey,1,44.4,-98.53333
Zhongxiang,1,31.2,112.5
Gujargaon,1,22.98333,76.05
Qidong,1,32.08333,121.5
Wethersfield (1982),1,41.71056,-72.67361
Abajo,1,26.8,-105.41667
Bayard,1,41.81667,-103.36667
Drayton,1,48.66667,-97.11667
Gunlock,1,37.28333,-113.78333
Monticello,1,36.95,-84.9
Naiman,1,42.83333,120.66667
Pecora Escarpment,631,-85.66374,-68.70691
Pennyweight,1,-29.11667,122.08333
Ragland,1,34.76778,-103.55
Ryan Field,1,32.13333,-111.13333
Taylor Glacier,1,-77.73333,162.16667
Timber Creek,1,34.98333,-101.73333
Wilder,1,43.72444,-116.91167
Guangnan,1,24.1,105.0
Kidairat,1,14.0,28.0
Maryville,1,35.8,-84.1
Ningqiang,1,32.925,105.90667
Rahimyar Khan,1,28.225,70.2
Blakeman,1,39.91667,-101.2
Burkhala,1,63.8,149.0
Carichic,1,27.93333,-107.05
Edmond,1,39.76667,-99.91667
El Bahrain,1,28.6,26.4
Flandreau,1,44.04833,-96.59167
Gaylord,1,39.61667,-98.7
Grayton,1,30.31167,-86.16667
Great Bend,1,38.395,-98.91583
Inland Forts,1,-77.63333,161.0
Ivanovka,1,54.5,52.8
Julesburg,1,39.975,-102.26667
Lewiston,1,34.00833,-103.60278
Melnikovo,1,49.78333,35.6
Ophara,1,-32.12333,141.07972
Ozernoe,1,54.9,62.8
Patricia,1,32.5,-102.03333
Richfield,1,37.22222,-101.68139
Sainte Rose,1,-21.19222,55.68639
San Borjita,1,-27.55861,-56.13444
Sappa,1,39.84433,-100.51
Sharon Springs,1,38.77083,-101.79833
Snyder,1,32.71667,-100.91667
Study Butte,1,29.30167,-103.5
Tabbita,1,-34.05,145.83333
Techado,1,34.53333,-108.35
Torreon de Mata,1,26.83333,-105.41667
Villa Coronado,1,26.75,-105.25
Walcott,1,32.4,-101.95
Waverly,1,32.68333,-85.56667
Zhaoping,1,24.23333,111.18333
Aomori,1,40.81056,140.78556
Binningup,1,-33.15639,115.67639
Claxton,1,32.1025,-81.87278
Gashua,1,12.85,11.03333
Gujba,1,11.49167,11.65833
Jumapalo,1,-7.71667,111.2
Nantong,1,32.11667,121.8
Tomiya,1,38.36667,140.86556
Zaoyang,1,32.3,112.75
Zhaodong,1,45.81667,125.91667
Camel Donga,53,-30.15603,126.77862
Darinskoe,1,51.41667,51.96667
Frontier Mountain,782,-72.96472,160.45753
Gan Gan,1,-42.66667,-68.08333
Kybo,1,-31.18333,126.41667
Lemmon,1,45.93333,-102.18333
Macy,1,34.21667,-103.91667
Mafuta,1,-16.9025,30.40722
Millrose,1,-26.33333,121.0
Oliver,1,41.2,-103.68333
Owasco,1,41.2,-103.68333
Penouille,1,48.85,-64.43333
Quijingue,1,-10.75,-39.21667
Taiban (b),1,34.45,-104.01667
Twannberg,1,47.12444,7.17889
Veevers,1,-22.96833,125.36861
Zapotitlán Salinas,1,18.33333,-97.5
La Criolla,1,-31.23333,-58.16667
Salzwedel,1,52.75,11.05
Aldama (a),1,28.83333,-105.86667
Bowden Névé,1,-83.5,165.0
Chaunskij,1,69.1,172.6
Cricket Mountains,1,38.90306,-112.82111
Dominion Range,11,-85.33333,166.5
Geologists Range,32,-82.5,155.5
Griffith,1,33.71667,-102.81667
Grosvenor Mountains,185,-85.66667,175.0
Hueco Tanks,1,31.91667,-106.15
Hueco Tanks (b),1,31.91667,-106.15
Langwies,1,46.81667,9.71667
Lavras do Sul,1,-30.8,-53.9
Lewis Cliff,1869,-84.26897,161.44953
Miller Range,34,-83.25,157.0
Monument Draw,1,32.50333,-102.74333
Oxford,1,40.16667,-99.66667
Sunray,1,36.0,-101.83333
Sunstone Knoll,1,39.16278,-112.70806
Sverdlovsk,1,57.0,62.7
Udall Park,1,32.25,-110.83333
Wells,1,33.05,-101.93333
Kokubunji,1,34.3,133.95
Lanxi,1,46.24167,126.19611
Oued el Hadjar,1,30.18,-6.57717
Raghunathpura,1,27.72528,76.465
Sayama,1,35.86667,139.4
Suizhou,1,31.61667,113.46667
Tianzhang,1,32.94667,118.99
Undulung,1,66.13889,124.76667
Wuan,1,36.75,114.25
Asuka,1509,-72.00221,25.99602
Blumenau,1,-26.92383,-49.05883
Cerro los Calvos,1,24.33333,-102.13333
Clarion,1,12.5,-137.7
Clipperton,1,11.7,-137.8
Colville Lake,2,-29.6925,126.5475
Cook,12,-30.47896,130.46695
Cuddeback Dry Lake,20,35.30037,-117.46668
Daraj,44,29.55121,11.82068
Fairview,1,34.10139,-102.65
Hardesty,1,36.57,-101.19
La Banderia,1,24.35,-102.16667
Morro la Mina,1,-24.24667,-68.85333
New Lynn,1,33.17,-101.63833
Ocate,1,36.29533,-105.04833
Nyanga Lake,3,-29.71333,126.33889
Otinapa,1,24.18333,-105.03333
Pampa (a),1,-23.2,-70.43333
Pampa (b),1,-23.2,-70.43333
Pampa (c),1,-23.2,-70.43333
Pampa (d),1,-23.2,-70.43333
Queen Alexandra Range,3443,-84.06898,167.34043
Renfrow,1,36.98667,-97.555
Roundsprings,1,39.16667,-98.43333
Sand Creek,1,39.43,-99.995
Soledade,1,-29.05,-51.43333
Wah Wah Valley,1,38.67667,-113.30167
Laochenzhen,1,33.13333,115.16667
Caddo County,1,35.0,-98.33333
El Carmen,1,26.86667,-105.23333
Gilzem,1,49.87361,6.50556
Greenwell Springs,1,30.51528,-91.01222
Ingella Station,1,-25.55,142.78333
MacAlpine Hills,263,-84.21667,160.5
Maria da Fé,1,-22.3,-45.36667
Pampa (e),1,-23.2,-70.43333
Rancho Blanco,1,24.3,-102.18333
Sukhoj Liman,1,46.4,30.8
Villa Natamoros,1,26.75,-105.4
Zagora,1,30.36667,-5.85
Ceniceros,1,26.46667,-105.23333
Chela,1,-3.66667,32.5
Chisenga,1,-10.05944,33.395
Palca de Aparzo,1,-23.11667,-65.1
Torino,1,45.06667,7.66667
Trebbin,1,52.21667,13.16667
Akmolla,1,39.53833,59.55833
Ghéizel,1,29.65972,20.08611
Lake Machattie,1,-24.83333,139.8
Lea County,3,32.03666,-103.15667
Mount Howe,4,-87.36667,-149.5
Mount Wegener,1,-80.7,-23.58333
Ryder Gletcher,1,81.16667,-49.0
Ste. Croix,1,46.83667,6.49472
Sychevka,1,51.125,127.495
Udeiát el Had,1,29.41667,20.5
Bawku,1,11.08333,-0.18333
El Idrissia,1,34.41667,3.25
Pê,1,11.33367,-3.54217
Sfax,1,34.75,10.71667
