sitename,count,avg_latitude,avg_longitude
Sivas,1,39.82467,36.13583
Sixiangkou,1,32.43333,119.86667
Uchkuduk,1,41.76667,62.51667
Acfer,394,27.58918,4.08105
El Djouf,6,23.54444,-1.725
Ilafegh,17,21.61024,1.51613
Indianópolis,1,-19.16667,-47.83333
Ipitinga,1,0.35,-53.81667
Lake Torrens,1,-31.03333,138.2
McKenzie Draw (a),1,32.925,-102.625
McKenzie Draw (b),1,32.925,-102.625
Premier Downs,2,-30.5775,125.49
Reggane,3,25.61666,0.51111
Seagraves (c),1,32.98333,-102.56667
Streaky Bay,1,-32.86667,134.28333
Tagounite,1,29.96667,-5.6
Tanezrouft,88,25.23158,0.196
Uruachic,1,27.85,-108.23333
Warden,1,-23.26667,116.93333
Burnwell,1,37.62194,-82.23722
Glanerbrug,1,52.2,6.86667
Itqiy,1,26.59083,-12.95217
Magombedze,1,-19.48333,31.65
Quija,1,44.61667,126.13333
Sterlitamak,1,53.66667,55.98333
Yanzhuang,1,24.56667,114.16667
Adrar,3,27.66667,0.16667
Aguemour,17,27.40814,4.40895
Djebel In-Azzene,1,27.86667,0.45
El Golea,1,30.01667,2.98333
Felt (b),1,36.58333,-102.7
Gheriat,2,30.5825,12.26084
Juderina Spring,1,-25.91667,119.3
Leonora,1,-28.84519,121.397
Loongana,3,-30.42194,127.29634
Ocotillo,1,32.83333,-116.06667
Oyogos-Yar,1,72.68333,143.53333
Pallasovka,1,49.86667,46.61167
Plateau du Tademait,6,28.02911,0.50933
Powellsville,1,38.66667,-82.78333
Roundup,1,46.78333,-108.56667
Sulphur Springs Draw,1,32.98333,-102.37833
Timessa,1,26.56667,15.73333
Wisconsin Range,33,-86.2225,-123.7845
Yarle Lakes,4,-30.36521,131.41654
Zillah,2,29.037,17.0185
Campos Sales,1,-7.03333,-40.16667
Glatton,1,52.45972,-0.3
Mount Tazerzait,1,18.7,4.8
Noblesville,1,40.08528,-86.055
Tahara,1,34.72,137.305
Amadror,1,24.94778,6.94306
Ben Kesbes,1,30.36194,5.30083
Choolkooning,1,-29.91667,129.83333
Cole Creek,1,41.35,-99.11667
Denman,4,-30.60195,130.05011
El Atchane,17,29.64659,4.34424
Esperance,1,-33.86667,121.91667
Gibson,1,-33.68333,121.8
Great Sand Sea,29,26.26753,25.96302
Henvic,1,48.65,-3.91667
Hidden Valley,1,-19.11667,145.41667
Hub,1,34.54,-102.59433
Ilizi,1,26.75,8.88333
LaPaz Icefield,226,-86.36667,-70.0
Longtian,1,27.35,108.5
Maltahöhe,1,-24.91667,16.98333
Marengo,1,42.29111,-88.62556
Maroo,1,-25.73333,142.95
O'Malley,20,-30.78513,131.36888
Patuxent Range,52,-84.83493,-65.26053
Plains (d),1,33.26667,-102.9
Qued Mya,1,30.28306,3.62
Rio do Pires,1,-13.12333,-42.2885
Rooikop,3,-23.08333,14.715
Seemore Downs,1,-30.58333,125.21667
Seibert (b),1,39.27667,-102.88667
Sinawan,4,30.94583,11.7125
Stewart Hills,1,-84.2,-86.0
Taouz,2,30.9,-4.1025
Vermillion,1,39.73633,-96.36133
Vyatka,1,57.53333,49.0
Whitula Creek,1,-25.31583,142.44467
Mbale,1,1.06667,34.16667
Mihonoseki,1,35.56833,133.22
Peekskill,1,41.28333,-73.91667
Alnif,1,30.66667,-5.16667
Beckett Nunatak,2,-76.03333,160.18333
Burstall,1,50.65,-109.9
Campinorte,1,-14.258,-49.15917
Cave Creek,1,31.7045,-110.77917
Chuckwalla,1,35.25,-118.09067
David Glacier,9,-75.35719,161.27256
Erldunda,1,-25.29647,133.20006
Fish Canyon,1,31.735,-110.75333
Juanita de Angeles,1,28.41667,-105.08333
Lake Carnegie,1,-26.21667,122.5
Lake Frome,5,-30.71061,140.15142
MacKay Glacier,4,-76.96667,162.0
Maslyanino,1,54.25,84.33333
Miles,1,-27.83333,150.33333
Minqar Abd el Nabi,1,29.90889,29.90833
O'Donnell,1,32.91217,-101.91867
Tookabarnoo,1,-27.86667,141.73333
Tres Castillos,1,29.47,-105.8
Uruaçu,1,-14.53333,-48.76667
Ust-Nyukzha,1,56.38333,120.46667
Viksdalen,1,61.03333,6.05
Ban Rong Du,1,16.66667,101.18333
El Tigre,1,19.96722,-103.05167
Senboku,1,39.43833,140.51167
Songyuan,1,45.25,125.0
Bir Rebaa,1,31.66667,8.41667
Colton,1,46.57056,-117.09861
El Faiyum,1,29.28333,30.85
Lac Dodon,1,45.95,-73.91667
Baszkówka,1,52.03333,20.93583
Coleman,1,43.76111,-84.50778
Devri-Khera,1,24.225,76.525
Lohawat,1,26.96556,72.62667
New Halfa,1,15.36667,35.68333
St-Robert,1,45.96861,-72.97806
Barrilla,1,30.78333,-103.46667
Baygorria,1,-33.0,-56.0
Broken Hill,1,-31.83333,141.76667
Corn,1,35.405,-98.74889
Dumont,1,33.81667,-100.51667
Kress (d),1,34.38333,-101.71667
Las Colonas,1,22.58333,-101.98333
Lonewolf Nunataks,10,-81.33333,152.83333
Majdul,1,25.59567,15.4225
Mercedes,1,-34.66667,-59.33333
Mont Dieu,1,49.55,4.86667
Pampa Providencia,1,-24.45,-69.57167
Pigick,1,-35.90667,141.855
Rainbow,1,-35.90667,141.855
Rumanová,1,48.348,17.866
Sarir Qattusah,5,26.7333,15.71097
Sarir Tibesti,1,24.297,18.41433
Siwa,1,28.5,25.5
Snyder Hill,1,32.15833,-111.11333
Tarahumara,1,28.5,-106.25
Turriff,1,-35.48333,142.6
Dong Ujimqin Qi,1,45.5,119.03333
Galkiv,1,51.68333,30.78333
Neagari,1,36.44917,136.46528
Pétèlkolé,1,14.052,0.42
Silao,1,20.93333,-101.38333
Ackerly,1,32.59033,-101.77217
Coyote Dry Lake,51,35.06286,-116.75709
Dar al Gani,1043,27.23327,16.20888
Falsey Draw,1,33.84333,-103.93667
Garabato,1,-28.86667,-60.2
Gold Basin,1,35.875,-114.23333
Graves Nunataks,217,-86.71667,-141.5
Greaterville,1,31.76167,-110.75
Hot Springs,1,39.66667,-118.96667
Lago Valscura,1,44.19167,7.20028
Mount Moroto,1,2.5,34.75
Mount Prestrud,17,-86.56667,-165.11667
Mount Wisting,9,-86.45,-165.43333
New Raymer,1,40.62583,-103.84033
Rincon,1,-23.87083,-67.17639
Rio Limay,1,-39.85,-69.48333
Sierra Colorada,1,-40.8,-67.48333
Willow Grove,1,-38.10306,146.18111
Fermo,1,43.18111,13.75333
Guangmingshan,1,39.80417,122.76389
Piplia Kalan,1,26.03472,73.94167
Tsukuba,1,36.06333,140.145
Turtle Lake,1,45.34583,-92.05167
Aldama (b),1,25.05,-106.0
Bouri,1,10.26667,40.56667
Attica,1,37.25,-98.13333
Korra Korrabes,1,-25.2,18.08333
Mount DeWitt,3,-77.20306,159.80928
Rammya,1,31.16667,-3.91667
Rencoret,1,-23.17556,-69.71833
Uruq al Hadd,2,18.47216,52.57236
Juancheng,1,35.5,115.41667
Vissannapeta,1,16.83333,80.75
Worden,1,42.38467,-83.6115
Abu Moharek,1,27.23944,29.83583
Adrar Madet,2,18.55521,10.44705
Bur-Abor,1,3.98333,41.65
Cerro del Inca,1,-22.21667,-68.90833
Columbus,1,31.82967,-107.3945
El Hammami,1,23.28333,-10.81667
Grein,3,20.83711,11.07261
Hualapai Wash,3,35.86372,-114.18383
Jabal Akakus,1,25.0,10.83333
Kimba,1,-33.21667,136.41667
King Tut,1,35.92333,-114.10167
Little Minnie Creek,1,-24.13833,115.87167
Murzuq Idhån,1,23.8,12.31667
Onello,1,63.16667,137.66667
Poolowanna,1,-29.83167,136.85867
Primm,1,35.66667,-115.36667
Ragged Top,1,32.44667,-111.34667
Souslovo,1,55.4295,55.78727
Tiffa,8,19.99998,11.79933
Tindouf,1,27.75,-8.13333
Towada,1,40.55,141.23333
White Elephant,1,35.89,-114.20333
Chadong,1,28.53333,109.31667
Dashoguz,1,41.98444,59.685
Elbert,1,39.24667,-104.58817
Kitchener,1,43.38333,-80.38333
Kunya-Urgench,1,42.25,59.2
Monahans (1998),1,31.60833,-102.85833
Ourique,1,37.60833,-8.28
Portales Valley,1,34.175,-103.295
Zag,1,27.33333,-9.33333
Alkali,1,37.86667,-117.4
Bechar,2,30.83333,-3.33333
Beni Semguine,1,30.16667,-5.66667
Bi'r Tazit,1,25.57117,12.37117
Blackwood Creek,1,40.5,-101.08333
Bonnie Claire,2,37.21667,-117.08333
Bruceville,1,38.295,-121.405
Cordes,1,34.30333,-112.16617
Coyote Mountains,1,31.91667,-111.5
Dos Cabezas,1,32.295,-109.67
El Blida,2,29.91667,-5.41667
El Pozo,1,26.93333,-105.4
Fortuna,1,-35.13333,-65.36667
Foum Zguid,1,30.06667,-6.9
Gardner Ridge,2,-86.93333,-148.55
Glenrothes,1,56.25,-3.16667
Gruñidora,1,24.16667,-102.0
Hope Creek,1,65.38333,-146.26667
Klein Glacier,1,-86.93333,-144.3
Lahmada,18,27.19862,-9.60301
Mount Leake,1,-25.87667,119.07333
Overland Park,1,38.96667,-94.66667
Roach,1,35.63333,-115.36667
Safsaf,1,30.26667,-4.66667
Scott Glacier,3,-87.03333,-148.0
Shalim,20,18.69512,55.50737
Shişr,123,18.36842,53.92364
Temple Bar,1,35.91667,-114.43333
Wildcat Peak,1,32.56533,-111.7255
Zakłodzie,1,50.76278,22.86611
Zapaliname,1,25.00944,-100.75
Zegdou,1,29.75,-4.5
Bilanga,1,12.45,-0.08333
Djoumine,1,36.95,9.55
Dunbogan,1,-31.66667,152.83333
Katagum,1,11.33333,10.08333
Kobe,1,34.73333,135.16667
Leighlinbridge,1,52.66667,-6.96667
Sabrum,1,23.08333,91.66667
Areshima,1,18.21233,10.17767
Arivaca,1,31.59391,-111.37023
Asab,1,-25.43333,17.91667
Bacqueville,1,49.32222,1.36556
Beer Bottle Pass,1,35.66117,-115.33333
Bluewing,17,40.26919,-118.94134
Catalina,33,-25.23246,-69.72006
Devil Peak,1,35.65917,-115.37283
El-Quss Abu Said,1,27.31417,27.96467
Floydada (b),1,33.98333,-101.33333
Golden Rule,1,35.87333,-114.2
Goldstone Dry Lake,1,35.37333,-116.90833
Goose Creek,1,37.435,-98.31833
Grove Mountains,2494,-72.85528,75.28733
Hagersville,1,42.96667,-80.15
Hamadat Murzùq,2,26.25,13.01667
Harper Dry Lake,13,35.04623,-117.28657
Isla del Espíritu Santo,1,24.51667,-111.36667
Jdiriya,1,27.23333,-10.45
Kalahari,2,-20.9818,22.9766
Kufra,1,24.47333,23.04333
La Esmeralda,1,27.06667,-103.43333
Mabe,1,-21.3,24.1028
Majuba,4,40.62557,-118.40523
Matsitama,1,-21.0909,26.4859
Morrow County,1,45.5,-119.5
Ouzina,1,30.8,-4.18333
Pampa de Mejillones,14,-23.20819,-70.45728
Pelona Mountain,1,33.66667,-108.1
Rebiana,1,24.97833,21.885
Sandy Creek,1,40.43333,-98.06667
Seminole (g),1,32.71667,-102.65
Sheephole Valley,2,34.125,-115.56333
Talbachat n'aït Isfoul,1,29.98333,-5.23333
Twodot,1,46.7,-110.13333
White Hills,1,35.85667,-114.22333
Zag (b),1,27.33333,-9.33333
Zinder,1,13.78333,8.96667
Gasseltepaoua,1,14.15083,-2.04167
Morávka,1,49.6,18.53333
Tagish Lake,1,59.70444,-134.20139
Yafa,1,13.71111,45.17
Agoudal,1,31.98457,-5.51528
Agoult,1,30.55,-4.9
Al Huqf,32,19.5496,57.18232
Aoufous,1,31.66667,-4.06667
Cargo Muchacho Mountains,1,32.91745,-114.76718
Contis-Plage,1,44.08333,-1.31667
Cotopaxi,1,38.46483,-105.7015
Danby Dry Lake,1,34.21667,-115.05
Dronino,1,54.74667,41.42167
Dry Lake Valley,1,37.72683,-114.7865
El Gouanem,1,30.1,-6.85
El Mirage Dry Lake,4,34.64829,-117.58464
Fukang,1,44.43333,87.63333
Gila Bend,1,33.03333,-112.61667
Golden Mile,1,35.89,-114.16667
Guanaco,1,-25.1,-69.53333
Hartsel,1,38.83333,-105.8
Igdi,1,29.23333,-8.36667
Jalu,1,27.95833,21.68333
Jarud Qi,1,44.61667,120.93333
Kharga,1,31.1325,25.04717
Khatiyah,1,25.43333,50.78333
Milton,1,40.2875,-95.37667
Mohawk,1,32.73,-113.71
Northeast Africa,1,30.46667,13.55
Old Dominion Mine,1,34.85958,-116.22113
Pampa (f),1,-23.18333,-70.43333
Pampa (g),1,-23.18333,-70.43333
Patriot Hills,1,-80.28555,-81.81348
Podgrodzie,1,50.90333,21.54983
Rabbit Dry Lake,1,34.44567,-117.01083
Roach Dry Lake,10,35.67291,-115.36123
Salar de Imilac,1,-24.20333,-68.805
Silurian Dry Lake,1,35.51752,-116.17607
Silver Dry Lake,2,35.35888,-116.11992
Smara,1,26.68333,-11.73333
Spade,1,34.00111,-102.12833
Statesboro,1,32.4375,-81.91667
Superior Valley,17,35.23754,-117.05316
Superstition Mountain,1,32.87083,-115.7825
Tafassasset,1,20.76333,10.44167
Tentacle Ridge,2,-80.25,153.5
Tessera,1,45.50833,12.30833
Tungsten Mountain,21,39.68147,-117.62326
Al Zarnkh,1,13.66033,28.96
Beni M'hira,1,32.86667,10.8
Bukhara,1,39.77978,64.60035
Dergaon,1,26.68333,93.86667
Devgaon,1,19.0,81.0
Adrar Bous,1,20.5,9.0
Ararki,1,29.06,74.44
Arches,1,38.68867,-109.58517
Beyneu,1,45.4633,55.23497
Bou Kra,5,26.74358,-12.74433
Diamond Valley,1,40.08173,-115.93673
Dolores,1,-19.65,-69.95
Erg Tiferine,1,27.26667,6.76667
Goronyo,1,13.26667,5.4
Horh Uul,1,43.25,104.16667
Johannessen Nunataks,20,-72.89112,161.12168
Kumiva Valley,1,40.37972,-119.08639
Las Cruces,1,-23.38316,-70.58605
Little Ash Creek,1,34.38667,-112.02833
Miller Butte,5,-72.53071,160.53083
Mount Walton,2,-72.44934,160.33734
Paposo,8,-25.01792,-70.44834
Payson,1,34.23333,-111.4
Point Berliet,1,20.537,9.53783
Red Dry Lake,19,35.65063,-114.04433
San Juan,65,-25.45323,-69.86376
Sevaruyo,1,-19.36775,-66.96787
Southampton,1,44.50642,-81.37217
Stewart Valley,12,36.2189,-116.17028
Tassédet,3,18.20189,6.565
Tule Valley,1,38.99861,-113.38167
Umm as Samim,28,21.21439,55.82005
Verkhnyi Saltov,1,50.11112,36.8001
Alby sur Chéran,1,45.82133,6.01533
Bensour,1,30.0,-7.0
Bhawad,1,26.50833,73.11528
Kilabo,1,12.76667,9.8
Maromandia,1,-14.2,48.1
Neuschwanstein,1,47.525,10.80833
San Michele,1,43.66667,13.0
Thuathe,1,-29.33333,27.58333
Adrar Yaouelt,1,17.67987,10.03503
Arlit,1,18.673,7.34225
Assamakka,1,19.26667,5.91667
Aybut,1,17.75793,53.99032
Baruun Urt,1,46.7,113.28333
Bernic Lake,1,50.43845,-95.52937
Blanca Estela,1,-25.0,-69.5
Bluebird,1,35.8675,-114.19167
Bunker Hill,1,38.84833,-98.72383
Cerro La Tiza,1,-14.53321,-75.77511
Dougherty,1,33.97917,-101.2
Dutch Flat,1,34.48333,-113.91667
Essex,1,34.61167,-115.03333
Fountain Hills,1,33.61,-111.72
Franconia,1,34.71637,-114.22197
Gao-Guenie (b),1,11.65,-2.18333
Gourara,1,29.75883,1.88467
Hezma,1,33.25,10.46667
Issa,1,53.8675,44.8595
Mud Dry Lake,1,37.8594,-117.02097
Myrtle Springs,1,-30.45383,137.99017
Pitino,1,-27.46667,-60.58333
Quartzsite,1,33.68085,-114.1958
Sawtooth Knob,1,40.86217,-118.54167
Séguédine,1,20.81833,12.97333
Starvation Flat,1,36.7845,-114.94967
Tambo del Meteorito,1,-23.981,-68.313
Tifariti,1,26.5,-10.5
Timna,1,29.75,34.91667
Touat,2,27.551,-0.51667
Winterhaven,1,32.95,-114.66667
Zelfana,1,32.15833,4.63333
Boumdeid (2003),1,17.71067,-11.3715
Hiroshima,1,34.45,132.38333
Hoima,1,1.345,31.47278
Kasauli,1,29.58333,77.58333
Kendrapara,1,20.4625,86.70278
New Orleans,1,29.94718,-90.10976
Ouadangou,1,12.9,0.08
Oum Dreyga,1,24.3,-13.1
Park Forest,1,41.48472,-87.67917
Adrar Chiriet,1,19.64008,9.35545
Black Rock,1,40.86717,-119.18352
Buffalo Gap,1,32.24611,-99.99306
Burns,1,39.86667,-106.88333
Castenaso,1,44.495,11.35556
Cheder,1,51.53333,94.6
Djebel Chaab,3,25.15547,0.83338
Fife,1,31.38972,-99.40583
Isheyevo,1,53.61667,56.33333
Jay Bird Springs,1,32.13333,-82.98333
Kalugalatenna,1,7.31667,80.55
Keystone Lake,1,36.28402,-96.43701
La Yesera,4,-23.28012,-70.47827
Lunar Dry Lake,1,38.39918,-115.9967
Markovka (b),1,52.42405,79.68128
Mut,1,25.59983,28.45217
Plancy-l'Abbaye,1,48.66667,-4.05
Prospector Pool,1,-29.35,121.76667
Qijiaojing,1,43.75,92.91667
Roberts Butte,1,-72.65333,160.30703
Rock Springs,1,41.65,-109.025
Sacramento Wash,5,34.75378,-114.22785
Santa Vitoria do Palmar,1,-33.50944,-53.41083
Viedma,1,-41.06667,-62.85
Warm Springs Wilderness,1,34.78698,-114.25052
Wood Lake,1,45.0,-79.06667
Zubkovsky,1,49.78917,41.5046
Benguerir,1,32.25,-8.15
Berthoud,1,40.30583,-105.02325
Kaprada,1,20.33916,73.22329
Maigatari-Danduma,1,12.83333,9.38333
Orlando,1,28.5475,-81.36222
Villalbeto de la Peña,1,42.8,-4.66667
Bouse,1,33.96667,-114.06667
Buck Mountain Wash,1,34.72453,-114.20883
Buck Mountains,5,34.71815,-114.2054
Capot Rey,1,20.12593,10.2056
Chicago Valley,1,36.00217,-116.19633
Chocolate Mountains,1,33.01222,-114.86667
Diablo Pass,1,33.66348,-114.29207
Estación Imilac,1,-24.22983,-68.89253
Greener Reservoir,1,39.49133,-112.942
Kansas State University,1,39.27556,-96.25944
Koltsovo,1,54.7505,36.978
Königsbrück,1,51.26667,13.9
Moapa Valley,1,36.55722,-114.42694
Morokweng,1,-26.37247,23.52395
Naviska,1,32.5,-111.28
Octave Mine,1,34.13228,-112.70225
Palo Verde Mine,1,34.71457,-114.19142
Paymaster Mine,1,33.18667,-114.91783
Silet,1,22.78333,4.15
Święcany,1,49.79139,21.25778
Tamarack,1,44.93389,-116.43167
Windimurra,1,-28.09697,118.45561
Xifu,1,36.3,120.48333
Adam Talha,1,22.9935,-10.15367
Al Alamayn,1,30.70952,28.9698
Coyote Spring,1,36.99367,-114.99367
Hambleton,1,54.24028,-1.19889
Istifane,4,31.49639,-5.7168
La Luz,1,33.00383,-105.85083
Lixian,1,29.85167,111.59833
Lone Island Lake,1,50.00957,-95.38537
Meridiani Planum,1,-1.94617,354.47333
Metameur,4,33.3384,10.42021
Mughsayl,1,16.9245,53.785
Nahuel Niyeu,1,-40.53333,-66.63333
Porto Alegre,1,-30.03306,-51.23
Qarat al Milh,1,21.37015,57.7291
Randsburg,1,35.4005,-117.66617
Rhall Amane,2,23.34159,-10.0575
San Joaquin,1,32.16657,-111.11718
Shahdad,1,30.55383,57.78417
Sueilila,1,24.63633,-14.71633
Trilby Wash,1,33.91667,-112.55
United Arab Emirates,28,22.83912,55.14891
Bassikounou,1,15.78333,-5.9
Jodiya,1,22.68,70.31333
Kavarpura,1,25.14333,75.81333
Moss,1,59.43333,10.7
Werdama,1,32.79732,21.78713
Al Haggounia,1,27.5,-12.5
Anoual,1,32.73458,-2.95797
Big Horn Mountains,1,33.71333,-113.275
Blue Eagle,1,38.66167,-115.51833
Coffeyville,1,37.01667,-95.66667
Conception Junction,1,40.26667,-94.68333
Digor,1,42.33333,89.33333
Eldee,2,-31.66707,141.23804
Kackley,1,39.71633,-97.8545
Kirishi,1,59.54833,32.11333
Krasnodar,1,45.00569,39.20519
Little Harquahala Mountains,1,33.69177,-113.63612
Los Cerrillos,1,-28.9725,-63.34111
Noktat Addagmar,1,25.7025,-10.78167
Ramlat al Wahibah,46,21.34305,58.40168
Sawyer,1,37.52392,-98.62993
Thumrayt,2,17.77642,54.20817
Ulyanovsk,1,54.36495,48.59145
Weikengquan,1,40.26667,99.81667
Willow Wash,1,35.37358,-115.34388
Yaringie Hill,1,-32.08287,135.64985
Youxi,1,26.06,118.01
Bunburra Rockhole,1,-31.35,129.19
Cali,1,3.405,-76.51
Carancas,1,-16.66444,-69.04389
Chergach ,1,23.69639,-5.01472
Didim,1,37.35172,27.32997
Mahadevpur,1,27.66667,95.78333
Puerto Lápice,1,39.35,-3.51667
Red Canyon Lake,1,38.13742,-119.75812
Alaer,2,40.33333,81.25
Batyushkovo,1,55.54867,35.2995
Dar al Gani 1049 ,1,27.26633,16.35783
Dar al Gani 1050 ,1,28.21417,15.55083
Desert Willow,1,32.319,-111.077
En Naffatiyah,1,33.21888,10.83445
Jungo,3,40.91555,-118.35657
La Ciénega,1,30.20186,-111.93587
Podolkhovsky,1,49.66883,42.8325
San Juan 008 ,1,-25.4485,-69.85183
Taoudenni,1,22.79167,-3.96667
Toufassour,1,29.65225,-7.7493
Vitoria da Conquista,1,-14.83861,-40.83611
Whitecourt,1,53.99917,-115.5975
Yelland Dry Lake,1,39.35067,-114.40783
Almahata Sitta,1,20.74575,32.41275
Berduc,1,-31.91,-58.32833
Buzzard Coulee,1,52.996,-109.84817
Daule,1,-1.87089,-79.95756
Kemer,1,36.54194,29.41822
Pleşcoi,1,45.275,26.70972
Santa Lucia (2008),1,-31.53556,-68.48944
Sulagiri,1,12.66667,78.03333
Tamdakht,1,31.16333,-7.015
Abar al' Uj,1,22.72192,48.95937
Ashuwairif,5,29.37156,14.26835
Bir Zar,9,31.81784,10.12814
Boulder Mine,1,34.685,-114.323
Grandview,1,32.78833,-101.93833
Hyattville,1,44.33823,-107.67405
Ifould Lake,1,-30.85,132.08333
Jepara,1,-6.6,110.73333
Jiddat al Harasis 479  ,1,19.78565,55.8535
Ksar Ghilane,11,32.79387,9.85814
Kumtag,3,41.5563,93.42435
Laughlin,1,35.16867,-114.455
Mangum,1,34.849,-99.704
Oldman Mountain,1,33.67248,-114.2917
Powell Peak,2,34.69356,-114.33809
Qulumat Nadqan,1,23.14302,49.53252
Salar de Atacama,1,-23.826,-68.57217
Seminole (f),1,32.70038,-102.67268
Stockyard Creek,1,-23.25556,116.90083
Thumb Butte,1,35.16993,-114.45585
Yabrin,3,23.34005,48.69658
Ash Creek,1,31.805,-97.01
Grimsby,1,43.2,-79.61667
Jesenice,1,46.42137,14.05217
Maribo,1,54.76183,11.46745
Whetstone Mountains,1,31.96185,-110.43418
Al Huwaysah,17,22.73421,55.35272
Biduna Blowhole,4,-31.02551,131.2979
Bouanane,1,31.98333,-3.2
Camp Creek,1,33.88098,-111.78558
Chandler,1,33.24558,-111.89633
Deming,1,32.22548,-107.90459
Galleta Flat,1,32.00415,-110.37503
Gebel Kamil,1,22.01833,26.08778
Imlay,1,40.74018,-118.17285
Javorje,1,46.16244,14.19166
Los Vientos,25,-24.684,-69.766
Redwater,1,53.9329,-112.977
Romashki,1,50.28533,46.69967
Tieret,13,30.91488,10.09811
Tule Valley Hardpan,2,38.94403,-113.38028
Huaxi,1,26.46469,106.63241
Košice,1,48.76367,21.17633
Lorton,1,38.70066,-77.21163
Mifflin,1,42.9075,-90.36556
Varre-Sai,1,-20.85001,-41.73356
Aubrey Hills,1,34.38063,-114.16705
Bou Azarif,1,31.15643,-5.15262
Caleta el Cobre,19,-24.25084,-70.49123
El Médano,178,-24.85,-70.53333
Hart,1,34.37718,-102.11672
Hayy,1,20.84132,57.62995
Ksar el Hajoui,1,31.99317,-2.99347
New Deal,1,33.721,-101.8389
Ooldea,1,-30.54603,131.9705
Plainview (e),1,34.18513,-101.70558
Qaşr Tarcine,1,33.24333,9.86638
San Bernardino Wash,1,34.00056,-115.72972
Stump Spring,1,35.98728,-115.85828
Boumdeid (2011),1,17.17493,-11.34133
Sołtmany,1,54.00883,22.005
Thika,1,-1.00278,37.15028
Tissint,1,29.48195,-7.61123
Alkali Flat,1,32.306,-108.9038
Anthony Gap,1,32.00584,-106.56028
Benešov (a),1,49.76667,14.63333
Benešov (b),1,49.76667,14.63333
Griffith Wash,1,35.06639,-114.0975
Khatyrka,1,62.65316,174.50043
Pingrup,1,-33.58316,118.65662
Rio Rancho,1,35.3,-106.63333
Smokey Spring,1,40.95465,-118.49693
Spruce,2,40.7965,-114.7045
Timber Lake,1,45.425,-101.097
Tin as Sawwan,1,32.7605,9.1002
Yelland,1,39.55801,-114.42715
Yucca,3,34.82184,-114.27703
Battle Mountain,1,40.66813,-117.18913
Sutter's Mill,1,38.80389,-120.90806
Antelope,1,40.90183,-118.54465
Johannesburg,1,35.37788,-117.63728
Mandalay Spring,1,40.89201,-118.55319
Rosamond,1,34.82793,-118.1464
Tupelo,1,34.24216,-88.77594
Chelyabinsk,1,54.81667,61.11667
