Hammadah al Hamra,312,11795,L6,882,Found,2000,29.28867,13.4985,"(29.28867, 13.4985)"
Meteorite Hills,649,15883,LL6,20.58,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,650,15884,H6,34.24,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,651,15885,LL6,38.48,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,652,15886,LL6,16.24,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,653,15887,L5,16.99,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,654,15888,H6,40.48,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,655,15889,L6,43.11,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,656,15890,L5,32.82,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,657,15891,L5,38.93,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,658,15892,L6,46.42,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,659,15893,L6,40.38,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,660,15894,L4,33.8,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,661,15895,H6,19.44,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,662,15896,H6,45.14,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,663,15897,L5,15.62,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,664,15898,L4,16.67,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,665,15899,LL6,30.04,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,666,15900,L5,15.03,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,667,15901,LL6,22.1,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,668,15902,LL6,6.6,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,669,15903,H6,14.3,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,670,15904,L6,21.94,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,671,15905,H6,12.5,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,672,15906,L6,6.82,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,673,15907,L6,26.07,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,674,15908,LL6,46.63,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,675,15909,LL6,16.22,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,676,15910,L6,13.43,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,677,15911,L5,34.28,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,678,15912,L6,27.83,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,679,15913,L6,23.87,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,680,15914,LL5,22.34,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,681,15915,L5,22.54,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,682,15916,L6,31.42,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,683,15917,H5,15.35,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,684,15918,L5,14.9,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,685,15919,L6,14.88,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,686,15920,LL6,23.14,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,687,15921,L6,4.59,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,688,15922,L6,7.28,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,689,15923,L6,7.03,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,690,15924,L6,47.65,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,691,15925,L6,37.59,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,692,15926,LL6,7.29,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,693,15927,L6,15.23,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,694,15928,CO3.6,15.87,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,695,15929,L6,20.24,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,696,15930,H6,51.19,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,697,15931,L6,24.55,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,698,15932,LL6,14.37,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,699,15933,L5,56.36,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,700,15934,H6,54,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,701,15935,L5,15,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,702,15936,H6,43,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,703,15937,H5,32.1,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,704,15938,LL5,5.3,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,705,15939,L6,6.6,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,706,15940,L5,12.4,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,707,15941,L4,15.2,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,708,15942,LL6,20.5,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,709,15943,Iron: IIIAB,6.8,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,710,15944,L5,16.9,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,711,15945,CO3,17,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,712,15946,H6,12,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,713,15947,H6,14.1,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,714,15948,H6,32.5,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,715,15949,H6,35.2,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,716,15950,LL6,6,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,717,15951,L5,26.1,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,718,15952,H6,28.4,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,719,15953,LL6,36.9,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,720,15954,LL6,34.07,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,721,15955,H5,17.27,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,722,15956,H5,25.57,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,723,15957,LL6,27.56,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,724,15958,Iron: IIIAB,3.32,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,725,15959,H5,41.75,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,726,15960,Iron: IIIAB,3.14,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,727,15961,H6,13.24,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,728,15962,LL5,9.37,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,729,15963,L5,2.61,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,730,15964,L5,15.29,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,731,15965,L5,13.4,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,732,15966,H6,4.09,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,733,15967,L4,8.97,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,734,15968,LL6,19.39,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,735,15969,L5,3.45,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,736,15970,LL6,7.3,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,737,15971,CO3.6,23.24,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,738,15972,H5,36.37,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,739,15973,CK4,9.21,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,740,15974,L5,27.18,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,741,15975,LL6,44.84,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,742,15976,CV3,1.19,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,743,15977,L5,9.39,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,744,15978,LL6,4.61,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,745,15979,L6,2.21,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,746,15980,L5,20.41,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,747,15981,CV3,5.04,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,748,15982,H6,2.09,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,749,15983,H6,12.43,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,750,15984,LL6,32.9,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,751,15985,H6,13.7,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,752,15986,H6,6.35,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,753,15987,L5,7.5,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,754,15988,L6,4.19,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,755,15989,H6,4.09,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,756,15990,H6,1.42,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,757,15991,H6,8.42,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,758,15992,LL6,3.03,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,759,15993,LL5,8.3,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,760,15994,LL6,10.12,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,761,15995,CV3,5.98,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,762,15996,L5,24.19,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,763,15997,L5,0.22,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,764,15998,L5,3.38,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,765,15999,L5,12.48,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,766,16000,L6,15.66,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,767,16001,LL5,16.01,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,768,16002,L5,8.1,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,769,16003,L5,37.06,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,770,16004,L5,33.02,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,771,16005,LL5,36.63,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,772,16006,LL5,5.93,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,773,16007,H5,14,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,774,16008,L5,26.93,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,775,16009,LL6,24.2,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,776,16010,L6,7.62,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,777,16011,H6,62.77,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,778,16012,H5,52.84,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,779,16013,H5,32.59,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,780,16014,H5,15.42,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,781,16015,CM2,5.36,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,782,16016,H6,10.59,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,783,16017,EH4,26.25,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,784,16018,H4,7.51,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,785,16019,L5,21.25,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,786,16020,L5,15.63,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,787,16021,H6,38.11,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,788,16022,L5,35.27,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,789,16023,LL6,13.85,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,790,16024,L5,35.78,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,791,16025,L5,9.89,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,792,16026,L5,49.59,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,793,16027,H6,40.05,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,794,16028,LL6,60.88,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,795,16029,H6,41.7,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,796,16030,L5,44.7,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,797,16031,LL6,44.57,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,798,16032,H6,28.1,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,799,16033,L5,51.42,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,800,16034,Howardite,1.72,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,801,16035,LL6,37.23,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,802,16036,H6,81.2,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,803,16037,L5,15.41,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,804,16038,LL6,19.35,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,805,16039,H6,46.5,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,806,16040,L5,13.62,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,807,16041,LL6,38.57,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,808,16042,LL6,30.69,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,809,16043,LL6,35.89,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,810,16044,CM2,5.91,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,811,16045,LL6,8.8,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,812,16046,Iron: IIIAB,4.96,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,813,16047,H5,8.6,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,814,16048,LL4,5.2,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,815,16049,LL6,67.1,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,816,16050,H6,54.7,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,817,16051,H5,52.6,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,818,16052,LL6,21.2,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,819,16053,L5,58.6,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,820,16054,LL6,32.68,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,821,16055,H6,18.14,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,822,16056,L5,5.97,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,823,16057,LL5,21.02,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,824,16058,H5,50.92,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,825,16059,L5,40.35,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,826,16060,LL6,38.11,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,827,16061,LL5,6.96,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,828,16062,LL5,2.78,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,829,16063,L6,13.91,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,830,16064,H6,36.5,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,831,16065,LL4,19.2,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,832,16066,H6,30.9,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,833,16067,H6,24.4,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,834,16068,Iron: IIIAB,7.05,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,835,16069,LL5,36.5,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,836,16070,H5,29.1,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,837,16071,H6,14.8,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,838,16072,LL5,12.6,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,839,16073,L4,26.3,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,840,16074,H5,10.5,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,841,16075,L6,6.4,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,842,16076,H6,20.3,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,843,16077,LL6,15.5,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,844,16078,L4,21,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,845,16079,L5,5.8,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,846,16080,L5,18.4,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,847,16081,LL5,38.3,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,848,16082,H6,14.1,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,849,16083,H6,12.4,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,850,16084,LL6,31.8,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,851,16085,LL6,44.8,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,852,16086,H6,9.4,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,853,16087,L5,7.9,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,854,16088,H6,10.4,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,855,16089,Diogenite,9.09,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,856,16090,L6,38.9,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,857,16091,LL6,21.7,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,858,16092,L5,37.1,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,859,16093,Iron: IIIAB,33.9,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,860,16094,H6,14.4,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,861,16095,LL5,17.5,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,862,16096,H6,2.2,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,863,16097,H6,46.1,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
