Hammadah al Hamra,312,11795,L6,882,Found,2000,29.28867,13.4985,"(29.28867, 13.4985)"
Meteorite Hills,864,16098,Iron: IIIAB,38.03,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,865,16099,H6,14.7,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,866,16100,L5,58.1,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,867,16101,H5,21.3,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,868,16102,LL5,17.9,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,869,16103,H6,13.6,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,870,16104,H6,24.8,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,871,16105,LL5,23.3,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,872,16106,H6,14.3,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,873,16107,H6,23.4,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,874,16108,H6,17.1,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,875,16109,H5,12.3,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,876,16110,H6,22.1,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,877,16111,L5,28.7,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,878,16112,H6,13.8,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,879,16113,H6,26.4,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,880,16114,L5,13.07,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,881,16115,H6,23.83,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,882,16116,LL6,36.33,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,883,16117,LL6,40.61,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,884,16118,H6,9.4,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,885,16119,L5,30.99,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,886,16120,LL6,8.75,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,887,16121,H6,19.16,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,888,16122,L5,21.66,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,889,16123,LL6,36.12,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,890,16124,L5,37.63,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,891,16125,H6,1.43,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,892,16126,LL5,25.53,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,893,16127,L5,4.99,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,894,16128,H6,15.08,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,895,16129,H6,17.97,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,896,16130,L5,20.75,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,897,16131,L5,20.94,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,898,16132,H6,23.28,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,899,16133,H5,18.01,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,900,16134,L5,23.7,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,901,16135,H6,6.96,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,902,16136,H6,20.95,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,903,16137,H5,21.82,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,904,16138,L5,44.95,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,905,16139,Iron: IIIAB,3.53,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,906,16140,H5,7.89,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,907,16141,LL6,39,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,908,16142,L5,13.05,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,909,16143,H5,7.44,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,910,16144,LL6,5.06,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,911,16145,H6,33.48,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,912,16146,H6,27.62,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,913,16147,H6,17.72,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,914,16148,LL6,12.95,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,915,16149,LL6,11.43,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,916,16150,H6,15.29,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,917,16151,LL5,43.93,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,918,16152,L5,15.03,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,919,16153,LL6,7.41,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,920,16154,H5,30,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,921,16155,H4,10.2,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,922,16156,H5,13.9,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,923,16157,H6,13.4,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,924,16158,H5,18.3,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,925,16159,H5,11.6,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,926,16160,H6,25.3,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,927,16161,H6,15.2,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,928,16162,H6,29,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,929,16163,H5,6.2,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,930,16164,H5,17.2,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,931,16165,L6,6.9,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,932,16166,LL6,12.5,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,933,16167,L5,21.4,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,934,16168,H6,30.3,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,935,16169,LL6,3.3,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,936,16170,LL6,4.8,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,937,16171,H6,22.1,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,938,16172,H6,45.9,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,939,16173,H6,4.8,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,940,16174,H4,50.8,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,941,16175,H6,38.6,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,942,16176,LL6,68.3,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,943,16177,H6,22.3,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,944,16178,L4,19.07,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,945,16179,LL5,20.2,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,946,16180,L5,5.1,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,947,16181,H6,91.7,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,948,16182,L5,24.2,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,949,16183,LL6,33.6,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,950,16184,LL5,7.8,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,951,16185,EL6,25,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,952,16186,L5,12.6,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,953,16187,L4,30.5,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,954,16188,LL6,47.9,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,955,16189,L5,7.8,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,956,16190,H6,50.8,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,957,16191,LL5,26,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,958,16192,L5,7,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,959,16193,LL6,51.4,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,960,16194,H6,44.9,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,961,16195,LL5,25.4,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,962,16196,H5,46.8,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,963,16197,LL6,19.7,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,964,16198,L5,8.5,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,965,16199,H6,28.1,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,966,16200,LL5,20.2,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,967,16201,LL6,69.7,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,968,16202,L4,9.63,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,969,16203,LL6,44.8,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,970,16204,L5,15.4,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,971,16205,H6,28.4,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,972,16206,L6,1.6,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,973,16207,L5,7,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,974,16208,H5,40.6,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,975,16209,L6,40.7,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,976,16210,H5,24.9,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,977,16211,H5,13.2,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,978,16212,LL5,24.1,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,979,16213,LL5,10.6,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,980,16214,L6,74.8,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,981,16215,LL5,42.3,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,982,16216,L5,8.7,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,983,16217,L5,9.8,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,984,16218,L6,29,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,985,16219,H6,25.4,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,986,16220,LL6,38.6,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,987,16221,L5,31.1,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,988,16222,LL6,12.8,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,989,16223,L5,36.1,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,990,16224,LL6,42.6,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,991,16225,LL5,25.3,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,992,16226,H6,45,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,993,16227,LL5,59.2,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,994,16228,L5,65.1,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,995,16229,LL6,53.7,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,996,16230,LL6,11.4,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,997,16231,H5,41.3,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,998,16232,L5,38.1,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,999,16233,L5,8.9,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Milton,1,16691,Pallasite: ungrouped,2040,Found,2000,40.2875,-95.37667,"(40.2875, -95.37667)"
Mohawk,1,34059,Iron: IAB complex,586,Found,2000,32.73,-113.71,"(32.73, -113.71)"
Northeast Africa,3,34271,Lunar (bas. breccia),124,Found,2000,30.46667,13.55,"(30.46667, 13.55)"
Northwest Africa,47,17057,Eucrite,5200,Found,2000,,,
Northwest Africa,49,17059,Eucrite-pmict,276,Found,2000,,,
Northwest Africa,60,17070,CK5,604,Found,2000,,,
Northwest Africa,61,17071,LL4,298,Found,2000,,,
Northwest Africa,62,17072,CO3.4,968,Found,2000,,,
Northwest Africa,63,17073,H4,128,Found,2000,,,
Northwest Africa,64,17074,L5,13700,Found,2000,,,
Northwest Africa,65,17075,H5,5094,Found,2000,,,
Northwest Africa,66,17076,L6,2858,Found,2000,,,
Northwest Africa,67,17077,L6,12000,Found,2000,,,
Northwest Africa,69,17078,L6,3808,Found,2000,,,
Northwest Africa,70,17079,H6,8224,Found,2000,,,
Northwest Africa,73,17080,L6,2914,Found,2000,,,
Northwest Africa,74,17081,H6,2686,Found,2000,,,
Northwest Africa,78,17082,H5,1172,Found,2000,,,
Northwest Africa,79,17083,H5,2350,Found,2000,,,
Northwest Africa,80,17084,H5,124,Found,2000,,,
Northwest Africa,81,17085,L6,314,Found,2000,,,
Northwest Africa,83,17086,LL3.9,32,Found,2000,,,
Northwest Africa,85,17087,H3.8,1804,Found,2000,,,
Northwest Africa,91,17088,L6,370,Found,2000,,,
Northwest Africa,92,17089,L3.7,88,Found,2000,,,
Northwest Africa,93,17090,L6,266,Found,2000,,,
Northwest Africa,94,17091,LL3.6,252,Found,2000,,,
Northwest Africa,95,17092,L6,451,Found,2000,,,
Northwest Africa,96,17093,H3.8,2510,Found,2000,,,
Northwest Africa,97,17094,H5,700,Found,2000,,,
Northwest Africa,98,17095,L6,5624,Found,2000,,,
Northwest Africa,99,17096,H6,16000,Found,2000,,,
Northwest Africa,100,17097,L6,7136,Found,2000,,,
Northwest Africa,161,17371,H4,296,Found,2000,29.91667,-5.58333,"(29.91667, -5.58333)"
Northwest Africa,101,17099,H4,2436,Found,2000,,,
Northwest Africa,102,17100,L5,2014,Found,2000,,,
Northwest Africa,103,17101,L6,1188,Found,2000,,,
Northwest Africa,104,17102,L6,4162,Found,2000,,,
Northwest Africa,1044,17103,L6,80.4,Found,2000,,,
Northwest Africa,1045,17104,H4/5,102,Found,2000,,,
Northwest Africa,1046,17105,H5,809,Found,2000,,,
Northwest Africa,1047,17106,L6,593,Found,2000,,,
Northwest Africa,1048,17107,L3,35.8,Found,2000,,,
Northwest Africa,1049,17108,L6,626,Found,2000,,,
Northwest Africa,105,17109,H6,1382,Found,2000,,,
Northwest Africa,1050,17110,L6,214,Found,2000,,,
Northwest Africa,106,17113,L4,4254,Found,2000,,,
Northwest Africa,107,17117,H3.7,1630,Found,2000,,,
Northwest Africa,108,17118,L6,1612,Found,2000,,,
Northwest Africa,109,17120,L6,1166,Found,2000,,,
Northwest Africa,110,17121,L6,820,Found,2000,,,
Northwest Africa,111,17123,H6,3918,Found,2000,,,
Northwest Africa,112,17126,L6,144,Found,2000,,,
Northwest Africa,1150,17127,Howardite,67.05,Found,2000,,,
Northwest Africa,1151,17128,LL5,126,Found,2000,,,
Northwest Africa,1152,17129,C3-ung,98,Found,2000,,,
Northwest Africa,1172,17130,H5,120000,Found,2000,,,
Northwest Africa,118,17136,LL6,436,Found,2000,,,
Northwest Africa,1180,17137,CR2,1705,Found,2000,,,
Northwest Africa,1182,17139,Howardite,780,Found,2000,,,
Northwest Africa,1199,17150,H5,78,Found,2000,,,
Northwest Africa,120,17151,H6,218,Found,2000,,,
Northwest Africa,1200,17152,H5,1077,Found,2000,,,
Northwest Africa,1201,17153,H4,206,Found,2000,28.00083,-9.27,"(28.00083, -9.27)"
Northwest Africa,1233,17184,L3.7,146,Found,2000,,,
Northwest Africa,1234,17185,LL6,102,Found,2000,,,
Northwest Africa,1235,17186,Aubrite-an,80,Found,2000,,,
Northwest Africa,1236,17187,H4,171,Found,2000,,,
Northwest Africa,1237,17188,L6,153,Found,2000,,,
Northwest Africa,1238,17189,LL6,53,Found,2000,,,
Northwest Africa,124,17191,H5,2909,Found,2000,,,
Northwest Africa,130,17229,H3.7,430,Found,2000,,,
Northwest Africa,1329,30768,H4,465,Found,2000,,,
Northwest Africa,1337,30769,L3.9,92,Found,2000,,,
Northwest Africa,134,17230,L6,104,Found,2000,,,
Northwest Africa,1356,30770,H5,76,Found,2000,,,
Northwest Africa,137,17231,L6,155,Found,2000,,,
Northwest Africa,138,17232,H5,848,Found,2000,,,
Northwest Africa,139,17233,H6,21.4,Found,2000,,,
Northwest Africa,1390,30771,H3.8,270,Found,2000,,,
Northwest Africa,1391,30772,L6,1091,Found,2000,,,
Northwest Africa,1392,30773,H5,64,Found,2000,,,
Northwest Africa,1395,30774,H3.8,734,Found,2000,,,
Northwest Africa,1397,30775,L/LL6,40000,Found,2000,,,
Northwest Africa,141,17234,H5,425,Found,2000,,,
Northwest Africa,1463,17239,Winonaite,1001,Found,2000,,,
Northwest Africa,148,17256,H5,43,Found,2000,,,
Northwest Africa,1500,17277,Achondrite-ung,3300,Found,2000,,,
Northwest Africa,151,17285,L6,116,Found,2000,,,
Northwest Africa,1535,17297,H5,285,Found,2000,,,
Northwest Africa,1536,17298,H4,276,Found,2000,,,
Northwest Africa,1537,17299,L5,528,Found,2000,,,
Northwest Africa,1538,17300,LL4,280,Found,2000,,,
Northwest Africa,1539,17301,L4,156.2,Found,2000,,,
Northwest Africa,1540,17302,L5,130,Found,2000,,,
Northwest Africa,1541,17303,L5,54.7,Found,2000,,,
Northwest Africa,1542,17304,L5,66,Found,2000,,,
Northwest Africa,1543,17305,H4,58.1,Found,2000,,,
Northwest Africa,1544,32337,H4,28.7,Found,2000,,,
Northwest Africa,1545,17306,H5,209,Found,2000,,,
Northwest Africa,1546,32338,L5,500,Found,2000,,,
Northwest Africa,155,17310,H5,170,Found,2000,,,
Northwest Africa,1559,17318,CK3,284,Found,2000,,,
Northwest Africa,1562,17321,LL6,380,Found,2000,,,
Northwest Africa,1563,17322,CK5,2950,Found,2000,,,
Northwest Africa,1587,17346,H4,50,Found,2000,,,
Northwest Africa,1588,17347,H3.8,300,Found,2000,,,
Northwest Africa,1589,17348,H5,73,Found,2000,,,
Northwest Africa,160,17360,H4,137,Found,2000,30.08333,-5.66667,"(30.08333, -5.66667)"
Northwest Africa,162,17374,H4,818,Found,2000,29.91667,-5.58333,"(29.91667, -5.58333)"
Northwest Africa,173,17435,H5,68.1,Found,2000,,,
Northwest Africa,174,17436,H4,177.6,Found,2000,,,
Northwest Africa,175,17437,L5,74,Found,2000,,,
Northwest Africa,178,17462,L6,150,Found,2000,,,
Northwest Africa,1781,17464,H6,102,Found,2000,,,
Northwest Africa,1782,17465,Ureilite,163,Found,2000,,,
Northwest Africa,1783,17466,L3.7,413,Found,2000,,,
Northwest Africa,1784,17467,R4/5,184,Found,2000,,,
Northwest Africa,1791,17474,L6,900,Found,2000,,,
Northwest Africa,1810,17490,EL5,42,Found,2000,,,
Northwest Africa,184,17507,L6,294,Found,2000,,,
Northwest Africa,1878,17511,Mesosiderite-B,42,Found,2000,,,
Northwest Africa,1982,17578,Mesosiderite-C,368,Found,2000,,,
Northwest Africa,2210,32950,CH3 ,74,Found,2000,,,
Northwest Africa,222,17628,L6,164,Found,2000,,,
Northwest Africa,2234,17629,Ureilite,422,Found,2000,30.91667,-4.9,"(30.91667, -4.9)"
Northwest Africa,2235,17630,Lodranite,64,Found,2000,,,
Northwest Africa,224,17635,H3.7,148,Found,2000,,,
Northwest Africa,2253,30913,L4,80.5,Found,2000,28.16667,-7.9,"(28.16667, -7.9)"
Northwest Africa,2254,30914,L5,129.5,Found,2000,28.2,-7.75,"(28.2, -7.75)"
